set,key,clicked,attributed
train,"71,65",2,0
train,"155,109",1,1
train,"199,13",5,0
train,"256,7",1,0
train,"746,866",3,0
train,"7,183",1,0
train,"56,140",2,0
train,"407,23",1,0
train,"218,14",1,0
train,"72,69",1,0
train,"12,925",1,0
train,"11,925",1,0
train,"2,925",1,0
train,"7,147",1,0
train,"244,58",2,0
train,"62,161",1,0
train,"160,143",1,0
train,"7,143",1,0
train,"2,937",1,0
train,"12,954",1,0
train,"11,954",1,0
train,"2,954",1,0
train,"160,302",1,0
train,"701,0",1,0
train,"747,866",1,0
train,"254,13",4,0
train,"218,3",3,0
train,"566,9",1,0
train,"7,245",1,0
train,"117,84",1,0
train,"254,10",2,0
train,"12,869",1,0
train,"207,28",1,0
train,"242,26",1,0
train,"18,231",1,0
train,"15,185",3,0
train,"37,176",1,0
train,"15,254",1,0
train,"3,916",1,0
train,"21,102",1,0
train,"58,83",2,0
train,"7,302",1,0
train,"160,134",2,0
train,"332,35",1,0
train,"105,43",2,1
train,"186,3",1,0
train,"207,2",4,0
train,"108,66",1,0
train,"111,47",9,0
train,"15,170",1,0
train,"195,31",1,0
train,"386,3",1,1
train,"160,103",1,0
train,"36,158",1,0
train,"15,250",1,0
train,"407,18",1,0
train,"39,939",1,0
train,"94,143",1,0
train,"56,143",1,0
train,"93,143",1,0
train,"9,235",2,0
train,"12,235",2,0
train,"69,18",1,0
train,"79,90",1,0
train,"4,123",2,0
train,"55,127",1,0
train,"323,18",3,1
train,"2,894",1,0
train,"94,95",1,0
train,"56,95",1,0
train,"14,929",1,0
train,"48,98",1,0
train,"14,162",3,0
train,"7,125",7,0
train,"75,15",1,0
train,"167,31",1,0
train,"429,20",1,0
train,"429,147",1,0
train,"542,866",1,0
train,"73,12",1,0
train,"4,169",2,0
train,"767,866",1,0
train,"68,47",2,0
train,"24,148",1,0
train,"188,866",40,0
train,"765,84",1,0
train,"752,22",1,0
train,"348,19",2,0
train,"37,94",2,0
train,"196,17",1,1
train,"222,44",1,0
train,"512,866",2,0
train,"224,40",1,0
train,"55,924",1,0
train,"12,924",1,0
train,"9,924",1,0
train,"71,866",2,0
train,"175,90",1,0
train,"160,169",1,0
train,"6,169",1,0
train,"14,902",1,0
train,"69,13",4,0
train,"15,125",2,0
train,"9,914",1,0
train,"12,914",1,0
train,"9,355",2,0
train,"11,342",1,0
train,"55,102",2,0
train,"254,27",1,0
train,"7,380",1,0
train,"550,866",4,0
train,"3,380",1,0
train,"146,30",1,0
train,"44,2",6,0
train,"121,63",2,0
train,"397,37",1,0
train,"218,6",1,0
train,"146,23",1,0
train,"94,54",1,0
train,"93,54",1,0
train,"346,7",4,1
train,"322,866",1,0
train,"18,475",1,0
train,"7,179",4,0
train,"253,32",1,0
train,"37,127",3,0
train,"352,866",1,0
train,"280,44",2,1
train,"62,93",1,0
train,"0,76",3,2
train,"9,889",1,0
train,"12,889",1,0
train,"179,866",12,0
train,"93,97",2,0
train,"172,44",1,1
train,"97,20",1,0
train,"254,1",1,0
train,"204,14",1,0
train,"320,19",2,0
train,"241,83",1,0
train,"62,94",3,0
train,"23,178",1,0
train,"469,866",4,0
train,"20,302",1,0
train,"189,9",3,0
train,"179,17",1,0
train,"4,465",1,0
train,"3,465",1,0
train,"7,159",4,0
train,"216,44",1,0
train,"481,86",1,0
train,"11,763",1,0
train,"99,11",1,0
train,"18,763",1,0
train,"27,763",1,0
train,"3,763",2,0
train,"252,866",1,0
train,"12,763",1,0
train,"9,763",2,0
train,"282,25",1,0
train,"13,763",1,0
train,"15,763",1,0
train,"14,763",1,0
train,"69,20",1,0
train,"253,26",1,0
train,"7,856",1,0
train,"3,856",1,0
train,"9,321",1,0
train,"18,321",1,0
train,"438,866",1,0
train,"2,950",1,0
train,"12,824",1,0
train,"2,824",1,0
train,"18,824",1,0
train,"4,96",3,0
train,"254,3",1,0
train,"269,8",2,0
train,"251,1",2,0
train,"61,150",1,0
train,"358,866",1,0
train,"144,25",2,0
train,"160,153",1,0
train,"743,67",62,0
train,"0,84",6,1
train,"7,57",1,0
train,"282,20",2,0
train,"199,10",2,0
train,"199,19",2,0
train,"186,20",1,0
train,"15,201",1,0
train,"203,15",1,0
train,"43,56",1,0
train,"610,866",1,0
train,"519,53",2,0
train,"168,1",2,0
train,"199,41",1,0
train,"144,6",1,0
train,"186,19",2,0
train,"199,15",2,0
train,"37,124",2,0
train,"254,866",58,0
train,"167,64",1,0
train,"241,66",1,0
train,"411,866",2,0
train,"392,1",1,0
train,"7,192",5,0
train,"280,16",1,0
train,"545,866",1,0
train,"93,114",1,0
train,"497,58",1,0
train,"7,406",1,0
train,"443,19",3,2
train,"29,254",1,0
train,"271,6",1,0
train,"58,69",1,0
train,"47,69",3,0
train,"39,77",2,0
train,"14,409",1,0
train,"69,6",1,0
train,"2,876",1,0
train,"7,876",1,0
train,"3,876",1,0
train,"94,169",1,0
train,"355,119",1,0
train,"47,70",5,0
train,"435,9",98,0
train,"3,867",1,0
train,"566,866",1,0
train,"14,867",1,0
train,"234,13",1,0
train,"330,6",1,0
train,"7,94",1,0
train,"7,173",2,0
train,"6,193",2,0
train,"22,120",1,0
train,"318,866",1,0
train,"202,85",2,0
train,"14,884",1,0
train,"432,22",2,0
train,"205,20",1,0
train,"55,81",1,0
train,"417,866",1,0
train,"7,952",1,0
train,"9,952",1,0
train,"12,900",1,0
train,"14,900",1,0
train,"1,900",1,0
train,"160,900",1,0
train,"2,900",1,0
train,"6,900",1,0
train,"7,900",1,0
train,"11,900",1,0
train,"330,26",3,1
train,"47,106",5,0
train,"330,34",1,0
train,"94,74",1,0
train,"56,74",2,0
train,"7,162",11,0
train,"55,252",1,0
train,"3,241",1,0
train,"21,241",1,0
train,"2,241",4,0
train,"62,128",1,0
train,"47,85",4,0
train,"160,80",3,0
train,"47,63",8,0
train,"62,185",1,0
train,"375,50",1,0
train,"2,874",1,0
train,"7,874",1,0
train,"3,874",1,0
train,"180,866",2,0
train,"305,13",1,0
train,"12,461",1,0
train,"9,461",2,0
train,"1,461",2,0
train,"55,461",1,0
train,"47,90",6,0
train,"293,24",31,0
train,"264,866",4,0
train,"7,150",2,0
train,"11,244",1,0
train,"19,167",2,0
train,"14,271",1,0
train,"241,4",1,0
train,"55,74",2,0
train,"246,59",1,0
train,"6,143",2,0
train,"110,184",1,1
train,"37,72",13,0
train,"400,13",1,0
train,"12,466",1,0
train,"9,466",1,0
train,"7,466",1,0
train,"62,192",4,0
train,"65,71",4,0
train,"4,54",3,0
train,"224,32",1,0
train,"37,234",1,0
train,"355,153",1,0
train,"14,723",2,0
train,"9,723",1,0
train,"47,73",7,0
train,"2,946",2,0
train,"18,170",2,0
train,"3,857",1,0
train,"7,857",1,0
train,"22,157",1,0
train,"10,157",1,0
train,"22,74",1,0
train,"21,622",1,0
train,"60,179",1,0
train,"234,11",1,0
train,"76,2",3,0
train,"139,46",1,1
train,"6,140",1,0
train,"14,342",2,0
train,"2,342",2,0
train,"15,342",2,0
train,"9,342",4,0
train,"398,8",1,0
train,"62,153",6,0
train,"540,866",2,0
train,"3,885",1,0
train,"1,885",1,0
train,"12,885",1,0
train,"7,885",1,0
train,"55,885",1,0
train,"9,885",1,0
train,"398,10",1,0
train,"11,336",1,0
train,"37,283",1,0
train,"93,155",1,0
train,"52,67",25,0
train,"753,113",2,0
train,"649,13",1,0
train,"39,793",1,0
train,"759,866",1,0
train,"332,13",1,0
train,"540,1",1,0
train,"92,866",1,0
train,"234,866",23,0
train,"160,86",2,0
train,"12,417",1,0
train,"7,417",1,0
train,"94,145",2,0
train,"56,145",2,0
train,"93,145",1,0
train,"66,48",3,0
train,"14,474",1,0
train,"25,69",51,0
train,"94,866",2,0
train,"14,903",1,0
train,"55,184",3,0
train,"252,50",1,0
train,"171,866",3,0
train,"15,150",1,0
train,"398,2",1,0
train,"110,56",1,0
train,"218,2",1,0
train,"503,24",1,0
train,"350,9",1,0
train,"94,133",2,0
train,"12,913",1,0
train,"62,237",1,0
train,"66,63",1,0
train,"195,866",4,0
train,"58,98",5,0
train,"757,0",8,0
train,"397,13",5,0
train,"94,123",2,0
train,"1,341",1,0
train,"1,160",2,0
train,"531,8",1,0
train,"160,226",1,0
train,"6,226",1,0
train,"155,79",1,0
train,"5,120",1,0
train,"148,55",2,0
train,"37,150",2,0
train,"97,12",1,0
train,"3,882",1,0
train,"1,882",1,0
train,"55,882",1,0
train,"12,882",1,0
train,"224,150",2,0
train,"58,60",2,0
train,"93,137",2,0
train,"9,301",2,0
train,"116,22",1,1
train,"34,866",3,0
train,"332,18",1,0
train,"67,98",1,0
train,"39,579",1,0
train,"281,9",1,0
train,"20,136",1,0
train,"24,136",1,0
train,"2,268",2,0
train,"11,268",2,0
train,"97,32",1,0
train,"224,159",1,0
train,"171,70",2,0
train,"12,892",1,0
train,"160,137",1,0
train,"398,13",2,0
train,"67,66",1,0
train,"193,8",1,0
train,"12,641",1,0
train,"9,641",1,0
train,"332,16",1,0
train,"59,14",1,0
train,"263,16",1,0
train,"475,866",30,6
train,"39,940",1,0
train,"36,152",1,0
train,"24,94",1,0
train,"20,94",1,0
train,"37,341",1,0
train,"1,922",1,0
train,"18,922",1,0
train,"9,922",1,0
train,"410,38",1,0
train,"94,65",9,0
train,"56,65",9,0
train,"93,65",3,0
train,"339,866",2,0
train,"7,475",2,0
train,"359,13",1,0
train,"29,336",1,0
train,"18,934",1,0
train,"55,61",3,0
train,"4,114",17,0
train,"48,77",1,0
train,"281,20",1,0
train,"55,868",1,0
train,"1,868",1,0
train,"3,868",1,0
train,"12,868",1,0
train,"110,55",1,0
train,"40,866",8,0
train,"308,6",7,0
train,"22,142",1,0
train,"193,49",1,0
train,"502,29",3,1
train,"205,36",1,0
train,"7,429",1,0
train,"3,429",1,0
train,"2,429",1,0
train,"291,866",1,0
train,"154,35",1,1
train,"214,866",1,0
train,"155,56",20,0
train,"118,866",1,0
train,"16,77",1,0
train,"182,58",1,0
train,"616,13",1,0
train,"611,22",1,0
train,"175,56",1,0
train,"3,808",1,0
train,"200,866",1,0
train,"193,15",1,0
train,"593,866",4,0
train,"47,79",20,0
train,"294,866",10,0
train,"4,177",1,0
train,"7,177",3,0
train,"102,16",1,0
train,"55,65",13,0
train,"47,65",2,0
train,"55,92",1,0
train,"39,519",1,0
train,"123,84",1,0
train,"14,215",4,0
train,"160,215",1,0
train,"111,32",1,0
train,"7,879",1,0
train,"3,879",1,0
train,"2,879",1,0
train,"15,261",1,0
train,"22,226",1,0
train,"55,69",4,0
train,"39,899",2,0
train,"4,112",34,0
train,"169,20",1,0
train,"114,12",1,0
train,"153,27",2,0
train,"618,19",1,1
train,"260,8",1,0
train,"191,59",1,0
train,"7,213",3,0
train,"1,336",1,0
train,"55,336",1,0
train,"766,35",1,0
train,"62,150",3,0
train,"10,75",1,0
train,"173,27",1,0
train,"12,887",1,0
train,"94,158",1,0
train,"93,158",1,0
train,"56,158",1,0
train,"222,32",1,0
train,"62,159",7,0
train,"613,3",1,0
train,"55,88",2,0
train,"62,160",1,0
train,"59,12",1,0
train,"62,124",5,0
train,"94,78",3,0
train,"56,78",3,0
train,"12,743",1,0
train,"354,866",3,0
train,"40,32",1,0
train,"39,578",1,0
train,"424,866",3,0
train,"94,108",1,0
train,"56,108",2,0
train,"93,108",2,0
train,"662,866",3,0
train,"212,26",1,0
train,"605,866",2,0
train,"269,866",91,0
train,"394,66",1,0
train,"75,20",1,0
train,"280,41",1,0
train,"518,46",1,0
train,"62,196",3,0
train,"7,176",1,0
train,"159,77",1,0
train,"153,16",1,1
train,"55,118",5,0
train,"1,162",2,0
train,"115,36",3,2
train,"56,123",3,0
train,"760,866",1,0
train,"3,912",1,0
train,"497,18",1,1
train,"495,866",1,0
train,"15,789",1,0
train,"111,11",3,0
train,"2,918",2,0
train,"55,80",5,0
train,"55,73",7,0
train,"66,184",1,0
train,"255,866",1,0
train,"575,866",21,0
train,"260,41",1,0
train,"58,178",6,0
train,"1,917",1,0
train,"3,917",1,0
train,"55,917",1,0
train,"55,931",1,0
train,"3,931",1,0
train,"1,931",1,0
train,"216,23",1,0
train,"70,866",2,0
train,"93,80",4,0
train,"314,866",10,0
train,"394,43",1,0
train,"250,866",2,1
train,"677,866",1,0
train,"510,866",2,0
train,"175,100",2,0
train,"7,175",10,0
train,"4,175",4,0
train,"55,133",1,0
train,"10,209",1,0
train,"26,88",3,0
train,"236,58",1,0
train,"562,79",7,0
train,"11,262",2,0
train,"761,866",1,0
train,"334,37",1,1
train,"442,19",1,0
train,"55,109",2,0
train,"213,27",1,0
train,"62,129",3,0
train,"160,156",2,0
train,"47,866",52,0
train,"55,153",1,0
train,"39,499",1,0
train,"176,13",1,0
train,"59,6",3,0
train,"161,14",1,0
train,"58,114",2,0
train,"2,956",1,0
train,"7,956",1,0
train,"221,22",1,0
train,"62,125",8,0
train,"294,19",1,0
train,"58,137",2,0
train,"394,10",3,0
train,"242,53",1,0
train,"221,18",1,0
train,"12,908",1,0
train,"9,908",1,0
train,"55,97",316,0
train,"89,866",1,0
train,"55,124",2,0
train,"332,3",1,0
train,"28,86",1,0
train,"745,19",1,0
train,"29,85",5,0
train,"265,866",8,1
train,"177,1",4,0
train,"729,866",2,0
train,"405,866",2,0
train,"160,198",3,0
train,"763,21",1,1
train,"58,133",1,0
train,"197,31",1,0
train,"14,159",2,0
train,"7,873",1,0
train,"2,873",1,0
train,"82,67",23,0
train,"90,43",2,0
train,"394,30",1,0
train,"4,109",11,0
train,"344,866",4,0
train,"55,530",1,0
train,"173,36",1,0
train,"12,444",1,0
train,"21,444",1,0
train,"1,444",1,0
train,"8,444",1,0
train,"20,444",1,0
train,"24,444",1,0
train,"9,444",5,0
train,"55,134",2,0
train,"42,8",2,0
train,"313,20",1,0
train,"55,128",1,0
train,"230,76",1,1
train,"62,162",2,0
train,"7,442",1,0
train,"12,442",1,0
train,"227,20",2,0
train,"3,543",1,0
train,"11,256",1,0
train,"7,256",1,0
train,"2,256",1,0
train,"291,10",1,0
train,"148,52",1,0
train,"756,866",1,0
train,"102,6",2,0
train,"15,530",1,0
train,"21,602",1,0
train,"172,32",1,0
train,"394,37",1,0
train,"418,866",1,0
train,"0,260",18,1
train,"14,744",1,0
train,"21,744",1,0
train,"7,237",8,0
train,"7,124",4,0
train,"333,8",3,0
train,"55,90",9,0
train,"3,300",1,0
train,"90,44",1,0
train,"153,6",4,1
train,"222,25",1,0
train,"55,100",3,0
train,"55,89",1,0
train,"554,30",1,0
train,"332,866",93,0
train,"7,836",4,0
train,"2,836",4,0
train,"337,32",2,0
train,"280,866",5,0
train,"755,26",1,0
train,"8,188",7,0
train,"7,121",1,0
train,"90,48",2,0
train,"7,461",2,0
train,"55,72",3,0
train,"7,169",5,0
train,"3,461",3,0
train,"574,13",1,0
train,"3,616",1,0
train,"7,616",1,0
train,"7,119",5,0
train,"98,40",2,0
train,"55,943",1,0
train,"150,866",1,0
train,"307,29",7,0
train,"167,56",3,0
train,"62,72",48,0
train,"7,414",1,0
train,"55,300",1,0
train,"256,28",1,1
train,"159,46",2,0
train,"158,919",1,0
train,"164,0",1,0
train,"21,817",2,0
train,"302,20",2,0
train,"55,155",2,0
train,"12,551",1,0
train,"2,551",1,0
train,"11,551",1,0
train,"7,551",1,0
train,"549,866",1,0
train,"55,151",7,0
train,"172,40",3,0
train,"11,204",1,0
train,"12,204",1,0
train,"2,204",1,0
train,"7,204",1,0
train,"55,147",1,0
train,"7,689",1,0
train,"305,47",1,0
train,"300,12",1,0
train,"55,108",41,0
train,"7,400",2,0
train,"124,43",1,0
train,"55,79",15,0
train,"260,18",2,0
train,"55,214",1,0
train,"66,866",2673,2
train,"169,17",1,0
train,"55,947",1,0
train,"7,886",2,0
train,"2,886",2,0
train,"39,510",1,0
train,"73,8",1,0
train,"7,438",1,0
train,"11,438",1,0
train,"12,438",1,0
train,"417,23",2,0
train,"253,20",2,1
train,"43,65",5,0
train,"308,18",11,3
train,"241,49",1,1
train,"115,5",1,0
train,"392,13",1,1
train,"39,758",1,0
train,"7,228",1,0
train,"768,58",2,0
train,"110,80",2,0
train,"172,9",2,1
train,"718,866",62,0
train,"241,56",2,0
train,"7,160",1,0
train,"497,13",2,0
train,"3,920",1,0
train,"12,920",1,0
train,"701,21",2,0
train,"73,15",1,0
train,"3,926",1,0
train,"114,13",1,0
train,"320,9",1,0
train,"265,84",1,0
train,"177,30",3,0
train,"282,41",1,0
train,"81,27",1,0
train,"242,866",1,0
train,"3,298",1,0
train,"308,36",3,1
train,"27,86",1,0
train,"115,866",2,0
train,"207,120",1,0
train,"400,9",1,0
train,"216,34",1,0
train,"7,513",1,0
train,"61,98",5,0
train,"296,866",69,0
train,"218,25",1,0
train,"284,22",1,0
train,"281,37",1,0
train,"15,298",2,0
train,"193,10",2,0
train,"753,0",1,0
train,"73,25",2,0
train,"9,948",1,0
train,"12,948",1,0
train,"110,90",1,0
train,"104,91",2,0
train,"2,364",1,0
train,"11,364",1,0
train,"12,364",1,0
train,"7,364",1,0
train,"146,41",2,0
train,"39,361",1,0
train,"71,62",1,0
train,"360,19",1,1
train,"61,866",37,0
train,"2,891",1,0
train,"7,891",1,0
train,"2,901",1,0
train,"7,901",1,0
train,"12,901",1,0
train,"11,901",1,0
train,"33,7",1,0
train,"278,10",1,0
train,"120,566",1,0
train,"484,866",2,0
train,"742,12",1,0
train,"7,265",1,0
train,"388,13",1,0
train,"3,224",1,0
train,"18,224",1,0
train,"50,135",1,0
train,"114,8",4,0
train,"320,866",4,0
train,"2,426",1,0
train,"7,426",1,0
train,"111,4",1,0
train,"333,36",1,0
train,"202,72",1,0
train,"118,162",1,0
train,"397,866",1,0
train,"196,25",1,1
train,"362,29",1,0
train,"20,151",1,0
train,"8,151",1,0
train,"24,151",1,0
train,"167,866",5,0
train,"260,866",131,0
train,"11,196",3,0
train,"55,866",28,0
train,"7,310",1,0
train,"11,119",5,0
train,"43,114",1,0
train,"288,1",3,0
train,"40,37",1,0
train,"224,196",1,0
train,"279,8",1,0
train,"271,866",89,0
train,"2,513",3,0
train,"11,513",3,0
train,"12,513",3,0
train,"385,76",1,0
train,"110,70",1,0
train,"398,22",2,0
train,"124,48",5,2
train,"71,40",1,0
train,"290,866",1,0
train,"22,193",1,0
train,"11,215",11,0
train,"448,866",3,0
train,"29,133",1,0
train,"12,896",2,0
train,"9,896",2,0
train,"39,186",4,0
train,"82,73",1,0
train,"279,866",2,0
train,"7,158",6,0
train,"39,884",2,0
train,"195,37",1,1
train,"660,866",1,0
train,"378,866",12,0
train,"359,25",1,0
train,"292,18",2,1
train,"71,1",1,1
train,"748,866",2,0
train,"73,30",3,0
train,"227,79",1,0
train,"308,44",1,1
train,"256,20",1,1
train,"308,866",8,0
train,"133,37",1,0
train,"48,866",5,0
train,"202,102",1,0
train,"11,159",6,0
train,"256,866",2,0
train,"87,7",2,0
train,"87,866",4,0
train,"15,562",2,0
train,"62,119",5,0
train,"31,866",36,0
train,"216,40",1,0
train,"2,482",1,0
train,"768,16",4,0
train,"753,866",1,1
train,"17,194",1,0
train,"11,194",1,0
train,"62,147",6,0
train,"20,244",1,0
train,"24,244",1,0
train,"43,78",1,0
train,"2,356",1,0
train,"256,9",1,1
train,"31,68",2,0
train,"20,250",2,0
train,"24,250",2,0
train,"77,866",2,0
train,"213,58",1,0
train,"12,416",2,0
train,"9,416",2,0
train,"161,9",2,0
train,"20,219",1,0
train,"27,219",1,0
train,"497,5",1,0
train,"380,866",21,0
train,"327,866",20,0
train,"358,46",1,0
train,"97,16",2,0
train,"101,72",1,0
train,"17,169",2,0
train,"69,15",1,0
train,"45,136",1,0
train,"163,50",1,0
train,"74,866",44,0
train,"501,866",4,0
train,"3,923",1,0
train,"138,866",1,0
train,"45,217",1,0
train,"285,866",1,0
train,"106,866",4,0
train,"45,109",2,0
train,"2,640",1,0
train,"230,866",6,1
train,"103,866",3,0
train,"218,32",1,0
train,"17,177",1,0
train,"242,3",4,2
train,"11,177",1,0
train,"10,142",2,0
train,"3,898",1,0
train,"202,79",4,0
train,"2,930",2,0
train,"212,47",1,0
train,"73,32",1,0
train,"101,192",2,0
train,"312,866",1,0
train,"211,13",1,0
train,"74,42",2,0
train,"45,121",1,0
train,"538,866",3,0
train,"71,44",3,3
train,"105,44",3,1
train,"2,880",1,0
train,"204,49",1,0
train,"7,101",9,0
train,"342,866",98,1
train,"45,245",2,0
train,"24,358",1,0
train,"45,157",1,0
train,"118,127",2,0
train,"768,22",4,3
train,"37,315",1,0
train,"289,866",29,0
train,"22,237",2,0
train,"493,3",3,1
train,"45,226",2,0
train,"36,89",1,0
train,"191,38",7,1
train,"121,62",1,0
train,"420,866",4,0
train,"191,866",19,3
train,"191,50",9,3
train,"2,269",1,0
train,"11,252",2,0
train,"191,21",75,40
train,"191,24",95,48
train,"191,0",59,28
train,"2,953",2,0
train,"161,37",2,0
train,"15,955",1,0
train,"39,78",12,0
train,"140,13",1,0
train,"45,193",2,0
train,"11,162",1,0
train,"345,866",5,0
train,"348,17",1,0
train,"373,64",1,0
train,"363,31",1,0
train,"2,280",1,0
train,"11,280",1,0
train,"12,280",1,0
train,"297,866",19,0
train,"361,40",1,0
train,"394,1",2,0
train,"4,78",6,0
train,"3,938",1,0
train,"52,162",1,0
train,"24,283",1,0
train,"20,283",1,0
train,"419,866",13,0
train,"527,18",1,0
train,"11,906",1,0
train,"12,906",1,0
train,"2,906",1,0
train,"23,226",1,0
train,"27,226",2,0
train,"394,866",288,0
train,"197,11",2,0
train,"101,185",1,0
train,"160,87",3,0
train,"123,866",4,2
train,"9,863",2,0
train,"2,422",1,0
