set,key,clicked,attributed
train,536,1370,1
train,537,235,0
train,538,1713,0
train,539,27,0
train,540,51,0
train,541,132,0
train,542,357,0
train,543,1,0
train,544,81,0
train,545,2,0
train,546,29,0
train,547,74,0
train,548,695,0
train,549,64,0
train,550,5,0
train,551,127,20
train,552,139,0
train,553,10,0
train,554,14,2
train,555,14,0
train,556,375,0
train,557,20,0
train,558,1,0
train,559,9,3
train,560,3,0
train,561,7,0
train,562,12,1
train,563,15,0
train,564,1,0
train,565,5,1
train,566,6,0
train,567,19,0
train,568,2,0
train,569,12,7
train,570,3,1
train,571,1,0
train,572,1,0
train,573,2,1
train,574,3,0
train,575,46,0
train,576,10,0
train,577,4,0
train,578,1,0
train,579,2,0
train,580,1,0
train,581,5,0
train,582,1,0
train,583,2,0
train,584,1,0
train,585,1,0
train,586,1,0
train,587,1,0
train,588,2,0
train,589,1,0
train,590,1,0
train,591,1,0
train,592,1,0
train,593,13,0
train,594,2,0
train,595,3,0
train,596,1,0
train,597,1,0
train,598,1,0
train,599,1,0
train,600,1,0
train,601,1,0
train,602,1,0
train,603,1,0
train,604,31,0
train,605,3,0
train,606,2,0
train,607,1,0
train,608,1,0
train,609,2,0
train,610,20,0
train,611,4,0
train,612,6,0
train,613,3,0
train,614,11,0
train,615,1,1
train,616,7,0
train,617,25,0
train,618,8,7
train,619,4,0
train,620,1,0
train,621,1,0
train,622,4,0
train,623,2,0
train,624,7,5
train,625,1,0
train,626,1,0
train,627,3,1
train,628,8,0
train,629,1,0
train,630,1,0
train,631,4,0
train,632,1,0
train,633,2,0
train,634,10,3
train,635,1,0
train,636,1,0
train,637,4,0
train,638,1,0
train,639,9,0
train,640,13,1
train,641,1,0
train,642,1,0
train,643,2,0
train,644,3,0
train,645,3,0
train,646,1,0
train,647,1,0
train,648,1,0
train,649,2,0
train,650,1,0
train,651,4,0
train,652,2,0
train,653,1,0
train,654,3,0
train,655,1,0
train,656,1,1
train,657,1,0
train,658,2,0
train,659,1,0
train,660,2,0
train,661,1,0
train,662,7,0
train,663,5,0
train,664,1,0
train,665,1,0
train,666,2,0
train,667,1,0
train,668,1,0
train,669,1,0
train,670,2,1
train,671,1,0
train,672,204,0
train,673,1,0
train,674,1,0
train,675,3,0
train,676,2,0
train,677,2,0
train,678,1,0
train,679,1,0
train,680,2,0
train,681,1,0
train,682,1,0
train,683,5,0
train,684,1,0
train,685,2,0
train,686,2,0
train,687,1,0
train,688,2,0
train,689,1,0
train,690,2,0
train,691,1,0
train,692,2,0
train,693,1,0
train,694,1,0
train,695,4,0
train,696,2,0
train,697,1,0
train,698,1,0
train,699,9,0
train,700,1,0
train,701,10,0
train,702,7,0
train,703,1,0
train,704,3,0
train,705,1,0
train,706,1,0
train,707,2,0
train,708,1,0
train,709,1,0
train,710,1,0
train,711,3,2
train,712,6,1
train,713,1,0
train,714,2,0
train,715,1,0
train,716,1,0
train,717,2,0
train,718,63,0
train,719,3,0
train,720,3,0
train,721,1,0
train,722,1,0
train,723,1,0
train,724,2,0
train,725,1,0
train,726,1,0
train,727,1,0
train,728,1,0
train,729,9,0
train,730,1,0
train,731,3,1
train,732,1,0
train,733,1,0
train,734,107,0
train,735,1,0
train,736,1,1
train,737,1,0
train,738,5,1
train,739,1,0
train,740,2,0
train,741,1,0
train,742,1,0
train,743,62,0
train,744,1,0
train,745,1,0
train,746,3,0
train,747,1,0
train,748,2,0
train,749,1,0
train,750,1,0
train,751,1,0
train,752,3,0
train,753,4,1
train,754,1,0
train,755,1,0
train,756,1,0
train,757,8,0
train,758,3,0
train,759,1,0
train,760,1,0
train,761,1,0
train,762,1,0
train,763,1,1
train,764,1,0
train,765,1,0
train,766,1,0
train,767,1,0
train,768,10,3
