set,key,clicked,attributed
train,"62,29",1,0
train,"192,224",2,0
train,"446,330",2,0
train,"182,243",2,0
train,"423,347",3,0
train,"704,21",3,0
train,"350,21",3,0
train,"123,457",107,64
train,"306,4",1,0
train,"445,14",1,0
train,"731,243",3,1
train,"225,213",1,0
train,"397,0",1,0
train,"723,224",1,0
train,"717,224",2,0
train,"150,21",1,1
train,"342,213",2,1
train,"83,243",1,0
train,"703,347",1,0
train,"672,222",1,0
train,"726,333",1,0
train,"700,21",1,0
train,"191,414",324,154
train,"712,3",6,1
train,"492,101",3,1
train,"736,222",1,1
train,"270,347",2,0
train,"652,222",1,0
train,"688,347",2,0
train,"287,347",2,0
train,"271,347",138,0
train,"710,0",1,0
train,"677,101",2,0
train,"707,22",2,0
train,"732,224",1,0
train,"421,347",3,0
train,"5,243",3,0
train,"1,227",1,0
train,"408,347",4,0
train,"510,347",3,0
train,"527,21",2,0
train,"735,347",1,0
train,"3,128",4,0
train,"721,0",1,0
train,"29,120",1,0
train,"301,347",52,0
train,"37,243",3,0
train,"23,22",1,0
train,"505,379",3,0
train,"701,101",10,0
train,"405,347",10,0
train,"21,123",403,0
train,"15,479",3,0
train,"17,128",114654,8
train,"714,21",2,0
train,"154,320",1,0
train,"447,120",1,0
train,"702,243",7,0
train,"12,496",1,0
train,"139,101",580,129
train,"706,21",1,0
train,"508,101",9,0
train,"370,101",2,2
train,"15,274",3963,3
train,"182,479",8,0
train,"560,341",3,0
train,"21,320",2,0
train,"631,113",4,0
train,"418,243",2,0
train,"524,243",1,0
train,"58,224",18,0
train,"566,0",5,0
train,"620,347",1,0
train,"495,414",3,1
train,"330,233",56,16
train,"312,29",1,0
train,"663,128",5,0
train,"18,330",1,0
train,"312,320",1,0
train,"665,213",1,0
train,"65,21",3,0
train,"356,347",2,0
train,"609,274",2,0
train,"572,172",1,0
train,"668,101",1,0
train,"37,120",4,1
train,"65,124",2,0
train,"82,213",3,0
train,"402,243",2,0
train,"669,274",1,0
train,"412,101",7,0
train,"590,347",1,0
train,"656,203",1,1
train,"214,243",358,256
train,"664,347",1,0
train,"207,347",1,0
train,"62,414",2,0
train,"545,347",2,0
train,"641,243",1,0
train,"3,238",2,0
train,"543,347",1,0
train,"585,347",1,0
train,"575,347",46,0
train,"397,203",8,0
train,"607,347",1,0
train,"601,347",1,0
train,"635,243",1,0
train,"276,149",1,0
train,"661,203",1,0
train,"657,110",1,0
train,"593,347",13,0
train,"594,347",2,0
train,"189,0",7,0
train,"242,243",10,0
train,"521,243",1,0
train,"227,282",4,0
train,"18,459",10,0
train,"599,347",1,0
train,"602,347",1,0
train,"517,113",2,0
train,"589,347",1,0
train,"603,347",1,0
train,"579,347",2,0
train,"587,347",1,0
train,"578,347",1,0
train,"598,347",1,0
train,"583,347",2,0
train,"591,347",1,0
train,"282,347",1329,0
train,"473,21",7,0
train,"138,347",3,0
train,"512,347",1131,0
train,"306,203",3,0
train,"65,18",14,0
train,"3,332",14,0
train,"497,21",6,0
train,"415,21",3,0
train,"592,347",1,0
train,"18,347",160,0
train,"36,243",2,0
train,"618,243",8,7
train,"14,114",3,0
train,"399,113",1,0
train,"647,0",1,0
train,"662,347",7,0
train,"373,0",9,0
train,"595,347",3,0
train,"653,4",1,0
train,"195,470",1,0
train,"580,347",1,0
train,"597,347",1,0
train,"605,414",3,0
train,"83,224",19,0
train,"2,353",4,0
train,"666,203",2,0
train,"404,203",1,0
train,"18,224",13,0
train,"624,0",7,5
train,"94,21",3,0
train,"612,21",4,0
train,"235,347",134,0
train,"586,347",1,0
train,"558,101",1,0
train,"336,333",1,0
train,"17,118",368,108
train,"165,446",4,0
train,"353,213",15,2
train,"205,21",3,0
train,"617,347",25,0
train,"244,224",5,0
train,"103,274",3,0
train,"264,347",126,0
train,"316,224",6,0
train,"674,122",1,0
train,"406,347",2,0
train,"667,101",1,0
train,"3,243",5,0
train,"411,347",7,0
train,"21,232",1025716,100
train,"523,268",5,0
train,"604,347",31,0
train,"307,21",12,0
train,"636,243",1,0
train,"345,347",22,0
train,"648,213",1,0
train,"633,101",2,0
train,"358,414",15,2
train,"32,213",232,21
train,"24,21",6,0
train,"293,347",728,0
train,"528,347",1,0
train,"571,22",1,0
train,"158,455",1468,0
train,"2,18",41367,10
train,"209,225",1,0
train,"60,224",70,0
train,"36,203",1,0
train,"343,101",76,0
train,"518,347",3,0
train,"375,213",3,1
train,"660,347",2,0
train,"117,101",9445,0
train,"1,21",1,0
train,"550,0",5,0
train,"642,224",1,0
train,"9,233",5,0
train,"323,213",16,5
train,"15,146",1,0
train,"628,347",8,0
train,"659,101",1,0
train,"672,224",203,0
train,"340,243",8,1
train,"15,18",22,0
train,"3,481",3,0
train,"342,243",126,2
train,"630,347",1,0
train,"350,101",3,1
train,"197,333",11,0
train,"86,224",1,0
train,"368,414",3,1
train,"493,0",10,4
train,"334,0",2,1
train,"632,347",1,0
train,"92,243",5,0
train,"29,21",5,0
train,"219,347",47,0
train,"608,0",1,0
train,"30,347",3522,0
train,"339,347",1,0
train,"22,216",126,1
train,"204,347",696,0
train,"176,21",3,0
train,"470,347",48,0
train,"650,0",1,0
train,"588,347",2,0
train,"388,3",4,0
train,"58,110",1223,1
train,"428,0",2,0
train,"200,347",325,0
train,"342,224",2,1
train,"171,333",20,6
train,"447,110",1,0
train,"144,347",151,0
train,"447,21",10,0
train,"176,243",1,0
train,"453,347",5,0
train,"627,3",3,1
train,"646,347",1,0
train,"480,224",1,0
train,"171,282",38,23
train,"92,101",4406,39
train,"52,320",3,2
train,"52,101",2,2
train,"58,320",2,0
train,"30,210",6,0
train,"613,21",3,0
train,"611,101",4,0
train,"655,217",1,0
train,"23,333",35,1
train,"106,347",14,0
train,"442,268",2,0
train,"32,120",1,0
train,"150,320",1,1
train,"519,21",6,0
train,"475,347",102,21
train,"341,347",93,0
train,"60,101",15,3
train,"606,128",2,0
train,"260,347",273,0
train,"554,330",2,0
train,"16,13",1,0
train,"348,0",5,0
train,"574,213",3,0
train,"337,101",37,0
train,"562,162",12,1
train,"568,347",2,0
train,"2,21",25,0
train,"638,320",1,0
train,"9,489",547007,956
train,"472,21",1,0
train,"570,18",3,1
train,"392,320",2,0
train,"36,341",11,0
train,"446,320",3,0
train,"501,261",10,0
train,"31,311",20,6
train,"47,459",2,0
train,"148,333",12,2
train,"392,101",4,1
train,"676,347",2,0
train,"427,128",3,0
train,"640,169",13,1
train,"31,224",14,0
train,"616,406",5,0
train,"16,320",27,0
train,"644,347",3,0
train,"197,256",2,0
train,"391,21",5,0
train,"639,347",9,0
train,"387,224",2,0
train,"9,266",4,0
train,"160,29",1,0
train,"314,347",34,0
train,"359,3",15,3
train,"626,21",1,0
train,"651,203",1,0
train,"504,224",49,0
train,"46,224",1,0
train,"275,224",10,0
train,"335,224",5,0
train,"357,224",8,0
train,"300,411",3,0
train,"486,21",135,0
train,"315,120",190,38
train,"478,347",6,0
train,"20,21",8,0
train,"643,414",2,0
train,"552,347",139,0
train,"634,224",10,3
train,"18,317",87199,103
train,"245,347",60,0
train,"35,224",19,0
train,"546,347",29,0
train,"573,213",2,1
train,"600,347",1,0
train,"494,3",4,1
train,"298,347",1,0
train,"385,414",47,0
train,"340,224",10,0
train,"539,347",27,0
train,"306,0",4,0
train,"673,347",1,0
train,"431,0",30,17
train,"313,268",44,0
train,"221,347",193,0
train,"135,347",252,0
train,"14,451",39,11
train,"542,347",357,0
train,"344,347",12,0
train,"547,347",74,0
train,"584,347",1,0
train,"654,347",3,0
train,"637,0",4,0
train,"230,243",134,39
train,"45,224",68,54
train,"362,101",4,2
train,"447,224",27,0
train,"207,173",8,0
train,"466,347",5,0
train,"197,473",5,0
train,"535,347",44,0
train,"197,320",1,1
train,"559,213",9,3
train,"582,347",1,0
train,"158,222",9,0
train,"11,484",9,0
train,"401,347",1265,0
train,"211,347",1029,0
train,"338,333",28,1
train,"296,347",480,0
train,"24,224",20,0
train,"111,452",21,0
train,"658,165",2,0
train,"94,213",11,2
train,"596,347",1,0
train,"317,223",13,1
train,"615,213",1,1
train,"107,213",33,18
train,"17,333",3,1
train,"1,3",13,0
train,"548,347",695,0
train,"581,347",5,0
train,"567,347",19,0
train,"652,21",1,0
train,"503,0",2,0
train,"65,128",1,0
train,"9,347",79,5
train,"621,101",1,0
train,"312,14",13,1
train,"420,14",6,0
train,"544,347",81,0
train,"320,21",12,0
train,"248,347",282,0
train,"3,377",2,0
train,"358,101",13,4
train,"670,101",2,1
train,"154,224",55,0
train,"614,347",11,0
train,"497,101",7,4
train,"297,347",83,0
train,"351,224",20,0
train,"237,22",1,0
train,"122,213",261,32
train,"2,282",925,137
train,"554,213",12,2
train,"116,224",11,0
train,"216,347",9,0
train,"491,347",9,0
train,"3,408",694,661
train,"27,332",1150,1099
train,"18,379",176408,64
train,"173,224",47,12
train,"471,224",13,0
train,"420,113",9,0
train,"27,457",47,0
train,"227,213",16,0
train,"328,333",4,0
train,"360,224",30,0
train,"90,282",369,22
train,"150,282",53,10
train,"124,213",933,200
train,"45,222",106,84
train,"649,243",1,0
train,"31,21",3323,16
train,"622,224",4,0
train,"252,213",33,0
train,"364,225",4,3
train,"577,171",4,0
train,"228,347",175,0
train,"243,21",1,0
train,"58,21",48,1
train,"230,224",1,1
train,"432,24",15,0
train,"623,113",2,0
train,"534,18",4,3
train,"174,101",68,31
train,"9,333",95,0
train,"118,4",2,0
train,"11,332",186,175
train,"327,459",67,0
train,"384,224",74,1
train,"6,224",42,0
train,"163,4",244,66
train,"476,347",3,0
train,"389,203",2,0
train,"390,21",12,0
train,"358,282",1,1
train,"225,101",5,0
train,"253,101",11,1
train,"29,22",72,0
train,"13,349",1,0
train,"468,347",6,0
train,"55,224",14,0
train,"671,347",1,0
train,"197,101",26,0
train,"496,0",4,0
train,"18,453",15,0
train,"101,21",7671,185
train,"29,238",7,0
train,"208,224",7,0
train,"120,282",150,62
train,"22,496",124423,25
train,"26,262",35604,11
train,"46,101",66,32
train,"116,101",597,588
train,"276,243",18,0
train,"27,280",655,615
train,"23,421",57,0
train,"196,101",71,31
train,"277,3",97,1
train,"26,22",20,0
train,"376,224",16,0
train,"3,224",23,0
train,"474,272",191,0
train,"246,282",147,97
train,"448,341",10,0
train,"105,21",12,0
train,"52,213",40,32
train,"70,243",2000,576
train,"132,347",217,0
train,"277,0",34,0
train,"45,5",9656,5780
train,"207,407",53,5
train,"83,4",55,1
train,"629,0",1,0
train,"281,213",63,1
train,"304,213",147,17
train,"55,453",56538,399
train,"43,330",15960,1326
train,"324,347",53,0
train,"14,483",6074,4
train,"21,341",231,50
train,"565,224",5,1
train,"60,4",557,7
train,"569,0",12,7
train,"1,118",127524,19
train,"212,268",64,1
train,"362,21",14,0
train,"537,347",235,0
train,"9,113",10523,23
train,"14,208",99944,43
train,"9,453",3242,0
train,"651,101",3,0
train,"159,224",47,0
train,"65,317",5082,26
train,"14,360",91062,23
train,"192,113",182,2
train,"212,101",14,0
train,"346,400",20,3
train,"171,458",16,1
train,"540,347",51,0
train,"14,142",2,0
train,"555,347",14,0
train,"52,224",84,1
train,"77,347",15,0
train,"319,101",44,0
train,"530,347",8,0
train,"371,21",17,0
train,"29,123",8,0
train,"182,449",5,0
train,"123,411",1480,2
train,"2,268",10,0
train,"24,347",30,1
train,"55,411",1237,22
train,"29,118",58,1
train,"205,274",15,0
train,"103,224",3,0
train,"13,110",4835,3
train,"443,0",19,8
train,"169,347",420,0
train,"6,181",32,3
train,"310,272",1402,0
train,"207,333",10,1
train,"14,213",35,5
train,"242,281",3,0
train,"103,282",15,5
train,"320,203",20,0
train,"62,21",36733,2046
train,"557,347",20,0
train,"163,113",34,16
train,"62,411",86,1
train,"12,333",27,19
train,"3,114",674,629
train,"208,330",22377,10
train,"259,224",78,0
train,"489,101",20,0
train,"108,203",2,1
train,"366,224",31,5
train,"247,101",7,3
train,"386,213",57,21
train,"108,320",10,3
train,"334,101",23,7
train,"36,459",396,41
train,"320,347",197,0
train,"87,268",1434,13
train,"65,379",4,0
train,"171,224",91,0
train,"3,453",2,0
train,"329,333",40,0
train,"67,347",11726,0
train,"9,128",5,0
train,"102,224",47,0
train,"273,347",1919,0
train,"160,101",43,1
train,"446,224",55,0
train,"98,282",36,15
train,"171,430",1079,34
train,"162,282",41,4
train,"207,268",3,0
train,"20,488",6493,32
train,"82,268",19,9
train,"525,347",30,0
train,"612,113",1,0
train,"16,251",14,4
train,"238,347",129,0
train,"29,330",94,0
train,"197,477",20,0
train,"354,347",19,0
train,"83,113",28,21
train,"325,347",114,0
train,"333,101",85,7
train,"198,347",105,0
train,"280,101",88,9
train,"17,126",5083,2
train,"553,224",10,0
train,"436,0",3,0
train,"576,347",10,0
train,"398,347",631,0
train,"292,268",38,9
train,"116,243",40,13
train,"140,347",277,0
train,"349,224",58,0
train,"619,347",4,0
train,"114,347",294,0
train,"269,347",140,0
train,"317,243",26,5
train,"12,174",24058,5
train,"197,224",11,0
train,"14,416",48204,13
train,"625,224",1,0
train,"158,224",38,0
train,"1,113",5060,0
train,"429,471",20,0
train,"255,320",56,14
train,"295,347",66,0
train,"11,224",86,9
train,"395,213",7,2
train,"241,213",438,45
train,"14,282",42,8
train,"153,224",42,0
train,"213,0",390,0
train,"102,213",34,7
train,"7,101",1764952,1182
train,"9,118",6005,2
train,"48,282",433,118
train,"108,224",69,0
train,"480,379",1,0
train,"206,21",554,0
train,"5,317",3256,4
train,"55,253",69,1
train,"9,22",13831,18
train,"383,101",47,15
train,"13,281",133,0
train,"312,224",8,0
train,"262,406",46,0
train,"288,0",29,0
train,"9,451",89,23
train,"207,213",98,14
train,"365,347",1258,0
train,"237,219",172,1
train,"247,224",305,0
train,"399,21",5,0
train,"224,347",136,2
train,"675,243",3,0
train,"367,101",23,0
train,"336,213",43,1
train,"190,213",517,196
train,"15,110",144,0
train,"263,243",40,4
train,"217,347",71,0
train,"433,347",155,0
train,"18,223",49,0
train,"213,101",52,0
train,"22,347",389,0
train,"40,243",173,59
train,"318,347",4,0
train,"12,282",64,40
train,"272,347",403,0
train,"12,213",115,53
train,"37,333",490,100
train,"22,224",142,0
train,"379,347",310,0
train,"195,0",150,84
train,"209,347",9,0
train,"98,261",119,51
train,"256,101",153,86
train,"291,101",95,1
train,"14,341",1640,0
train,"5,101",118,54
train,"2,113",19,0
train,"185,347",1097,0
train,"531,101",8,0
train,"18,30",21462,22
train,"15,126",350,0
train,"355,347",25,0
train,"419,406",970,0
train,"564,213",1,0
train,"115,243",240,105
train,"111,459",908,40
train,"328,213",115,9
train,"249,347",216,0
train,"289,347",199,0
train,"290,352",132,3
train,"242,213",150,22
train,"10,120",2894,7
train,"105,282",157,28
train,"352,101",30,0
train,"97,347",2660,0
train,"123,213",816,10
train,"17,224",100,0
train,"153,243",148,59
train,"394,347",1310,0
train,"246,333",164,110
train,"161,347",447,0
train,"91,347",4446,0
train,"44,347",14733,0
train,"484,347",478,0
train,"210,224",119,1
train,"133,347",1270,0
train,"159,391",56,0
train,"199,347",210,0
train,"76,347",10125,0
train,"372,107",30,0
train,"1,317",4268,6
train,"59,347",9524,0
train,"1,30",2862,4
train,"549,347",64,0
train,"29,268",164,4
train,"230,268",63,17
train,"551,243",127,20
train,"278,347",144,0
train,"96,333",368,129
train,"326,181",102,34
train,"286,347",139,0
train,"203,414",281,5
train,"197,213",212,8
train,"182,459",121,0
train,"5,120",2096,0
train,"90,213",908,107
train,"37,213",2948,566
train,"257,456",151,0
train,"87,213",1541,24
train,"220,347",122,0
train,"120,101",394,265
train,"283,347",249,0
train,"150,213",696,80
train,"142,347",757,0
train,"23,223",56,0
train,"10,332",4462,17
train,"240,347",2403,0
train,"226,347",159,0
train,"69,347",647,0
train,"9,18",109,0
train,"266,347",4400,0
train,"21,224",57,0
train,"17,311",1956,108
train,"134,347",9561,0
train,"9,282",732,36
train,"223,268",150,78
train,"236,282",131,47
train,"17,356",5953,2
train,"20,410",4086,27
train,"130,333",151,26
train,"2,317",145147,31
train,"361,225",8,2
train,"12,340",672238,62
train,"10,110",4336,12
train,"37,21",68760,883
train,"22,451",28,10
train,"29,416",308,2
train,"5,332",3250,3
train,"216,213",484,2
train,"98,222",83,28
train,"177,0",901,1
train,"23,30",25975,0
train,"9,469",368,1
train,"149,347",2162,0
train,"3,446",43,0
train,"29,110",85,0
train,"302,347",523,0
train,"232,347",11140,0
train,"14,333",242,14
train,"18,341",137,0
train,"236,213",412,123
train,"16,213",155,4
train,"230,213",133,56
train,"1,274",4939,0
train,"48,333",236,69
train,"12,277",142235,38
train,"9,129",555,0
train,"22,225",70,22
train,"407,347",343,0
train,"14,407",87,0
train,"206,320",213,7
train,"120,320",130,61
train,"28,317",15819,0
train,"184,347",346,0
train,"14,347",91,3
train,"6,110",2649,55
train,"322,224",94,0
train,"244,101",1273,182
train,"14,460",22342,8
train,"23,213",31,0
train,"110,347",14131,40
train,"15,118",9014,2
train,"54,347",3449,0
train,"93,371",48704,0
train,"9,353",236,2
train,"61,21",17091,19
train,"9,224",4,0
train,"146,347",3154,0
train,"126,347",62,0
train,"207,488",548,1
train,"292,101",120,18
train,"104,101",6439,0
train,"29,446",253,6
train,"218,347",466,0
train,"168,347",352,0
train,"65,446",415,0
train,"222,347",420,0
train,"5,110",3213,4
train,"11,21",6990,15
train,"9,449",46932,73
train,"11,317",464,2
train,"231,347",852,0
train,"197,282",398,5
train,"55,406",40497,119
train,"279,101",104,49
train,"125,110",6757,31
train,"3,282",105,12
train,"94,361",96832,16
train,"154,451",409,2
train,"56,406",106674,0
train,"154,243",271,94
train,"181,347",6288,0
train,"3,213",611,96
train,"153,311",4,0
train,"265,101",1259,57
train,"210,347",286,38
train,"143,414",786,156
train,"19,268",6511,1149
train,"173,243",102,30
train,"258,347",206,0
train,"98,224",631,235
train,"175,101",800,300
train,"556,347",375,0
train,"110,343",5498,26
train,"9,450",38211,31
train,"15,113",921,0
train,"152,282",711,116
train,"16,243",937,415
train,"118,101",397,1
train,"425,347",1625,0
train,"103,379",5060,17
train,"112,213",1172,226
train,"103,213",189,51
train,"14,406",3922,1
train,"239,347",300,0
train,"32,376",469034,1026
train,"124,224",664,0
train,"9,110",150,0
train,"81,347",3831,0
train,"46,320",1456,58
train,"53,347",9923,0
train,"36,407",31,4
train,"193,213",266,1
train,"145,320",3291,994
train,"96,282",565,199
train,"82,261",1449,0
train,"502,101",24,7
train,"14,320",142,1
train,"9,481",839,0
train,"10,203",763,336
train,"193,224",74,0
train,"3,22",1541,0
train,"160,457",30754,2
train,"15,460",16865,612
train,"9,330",12792,17
train,"45,282",903,50
train,"9,391",53835,46
train,"188,347",1509,0
train,"99,347",2122,0
train,"48,213",4267,842
train,"194,347",538,0
train,"65,110",978,3
train,"65,129",269,1
train,"29,456",618,7
train,"186,347",495,0
train,"305,347",19,0
train,"148,282",2191,161
train,"65,456",1705,11
train,"159,449",172,0
train,"12,274",821,0
train,"120,213",1055,153
train,"18,126",25819,41
train,"130,282",473,89
train,"190,101",1582,679
train,"176,224",1111,0
train,"55,101",1476,569
train,"40,224",83,0
train,"29,347",23798,569
train,"561,347",7,0
train,"9,120",25321,72
train,"148,213",1830,483
train,"14,371",90554,27
train,"29,282",1981,525
train,"208,113",1646,18
train,"284,101",165,0
train,"158,347",418,90
train,"563,347",15,0
train,"172,414",382,66
train,"363,347",5096,0
train,"162,213",967,105
train,"65,107",1278,5
train,"71,3",592,300
train,"19,101",10110,1733
train,"36,224",3614,0
train,"5,113",37637,26849
train,"294,347",93,0
train,"3,317",227378,43
train,"83,171",8938,1921
train,"46,347",36384,9
train,"51,203",1701,704
train,"89,347",540,0
train,"9,253",46291,90
train,"100,347",6089,0
train,"125,341",5143,368
train,"541,101",132,0
train,"105,451",1354,367
train,"469,347",12,0
train,"0,101",3248,1005
train,"261,243",287,153
train,"610,333",20,0
train,"19,343",39609,2627
train,"17,213",679,83
train,"84,101",7715,2779
train,"115,203",2798,1025
train,"29,333",2909,753
train,"3,371",428247,145
train,"75,347",6577,0
train,"15,120",28843,49
train,"645,3",3,0
train,"1,371",25978,4
train,"9,446",2143,2
train,"118,452",976,5
train,"37,282",1571,329
train,"39,213",6608,2659
train,"73,347",2006,0
train,"1,213",2451,138
train,"141,451",1399,7
train,"13,446",6404,1
train,"14,160",28184,2
train,"109,347",19138,0
train,"148,224",104,0
train,"250,101",407,15
train,"65,460",466,1
train,"2,108",7437,130
train,"167,213",1348,490
train,"50,213",6489,1781
train,"127,213",365,123
train,"303,347",1636,0
train,"45,465",3695,2606
train,"52,379",7679,240
train,"3,488",7412,2
train,"299,101",33,0
train,"481,213",2442,229
train,"21,113",796,4
train,"9,456",363,0
train,"108,243",4004,1577
train,"137,347",2612,0
train,"122,21",4547,46
train,"165,347",4366,0
train,"155,101",103,26
train,"86,21",4902,17
train,"315,110",6342,32
train,"166,224",1402,0
train,"15,15",5786,1
train,"42,347",5939,0
train,"251,268",340,13
train,"12,160",23130,2
train,"36,128",655,296
train,"3,353",4440,10
train,"14,113",162229,27
train,"74,21",10203,58
train,"14,446",76119,6
train,"14,224",4635,0
train,"23,479",28725,1
train,"38,347",25636,0
train,"202,421",5636,175
train,"13,449",9907,0
train,"15,277",2997,1
train,"11,330",10468,359
train,"121,203",3521,858
train,"192,320",1374,43
train,"12,182",13498,1
train,"1,101",98908,13
train,"3,421",77962,128
train,"102,333",623,2
train,"207,272",16,0
train,"96,213",3227,1397
train,"27,21",581,0
train,"15,203",3601,0
train,"29,379",962,10
train,"136,268",1741,197
train,"45,333",802,23
train,"49,101",4925,0
train,"16,268",2749,480
train,"233,347",3257,0
train,"78,224",3983,491
train,"19,282",21083,4540
train,"130,213",873,74
train,"87,21",17,0
train,"3,30",137259,157
train,"60,21",29440,402
train,"107,171",23973,2083
train,"39,101",12518,2544
train,"29,101",15711,4546
train,"12,105",318291,28
train,"229,213",262,0
train,"267,347",1879,0
train,"538,347",1713,0
train,"8,259",305521,664
train,"119,347",2176,0
train,"12,145",292970,30
train,"1,125",359168,29
train,"24,178",358113,180
train,"170,347",8999,0
train,"3,456",4617,0
train,"95,347",11177,0
train,"108,268",606,32
train,"9,334",1965114,2300
train,"85,347",3243,0
train,"10,101",1983,510
train,"103,498",1140,72
train,"155,213",1732,602
train,"12,122",66584,3
train,"45,213",10752,833
train,"34,243",3086,1149
train,"2,213",5530,574
train,"29,449",665,7
train,"9,280",75,0
train,"36,373",90067,151
train,"128,243",1653,273
train,"18,449",149258,155
train,"14,449",19658,9
train,"15,391",8109,0
train,"29,210",30130,896
train,"381,222",521,0
train,"15,259",48748,10
train,"1,178",163877,17
train,"57,347",503,0
train,"1,460",1518,0
train,"29,317",848,11
train,"15,268",5670,0
train,"32,21",16141,81
train,"268,347",1085,0
train,"72,101",27505,11443
train,"14,118",113913,19
train,"103,21",6247,12
train,"45,419",10371,6675
train,"10,317",185046,1821
train,"65,469",19255,67
train,"3,110",18984,12
train,"29,213",192187,25001
train,"66,101",16163,4159
