set,key,clicked,attributed
train_sample,"293,0",1,0
train_sample,"134,3032",2,0
train_sample,"76,3543",2,0
train_sample,"158,182",2,0
train_sample,"137,1",1,0
train_sample,"474,0",1,0
train_sample,"45,2",1,0
train_sample,"19,76",1,0
train_sample,"19,374",1,0
train_sample,"232,3543",1,0
train_sample,"19,210",1,0
train_sample,"59,3543",2,0
train_sample,"119,3032",4,0
train_sample,"9,59",3,0
train_sample,"19,1422",1,0
train_sample,"137,3866",1,0
train_sample,"19,3867",1,0
train_sample,"394,3543",1,0
train_sample,"42,3032",1,0
train_sample,"80,3032",2,0
train_sample,"66,3866",1,0
train_sample,"84,106",1,0
train_sample,"19,74",1,1
train_sample,"19,60",2,1
train_sample,"107,3032",1,0
train_sample,"161,3866",1,0
train_sample,"75,3032",2,0
train_sample,"267,3543",1,0
train_sample,"19,351",1,1
train_sample,"139,2",2,0
train_sample,"81,1",1,0
train_sample,"1,3543",1,0
train_sample,"19,414",1,0
train_sample,"19,6",7,1
train_sample,"19,109",1,1
train_sample,"96,0",1,1
train_sample,"84,0",5,1
train_sample,"59,3866",2,0
train_sample,"19,114",2,0
train_sample,"65,3866",4,0
train_sample,"215,3543",3,0
train_sample,"19,828",1,0
train_sample,"76,1",1,0
train_sample,"52,1",3,0
train_sample,"83,53",1,0
train_sample,"19,581",1,1
train_sample,"83,196",1,0
train_sample,"95,3866",2,0
train_sample,"8,59",2,0
train_sample,"94,2",1,0
train_sample,"75,3866",1,0
train_sample,"97,3866",1,0
train_sample,"79,1",2,0
train_sample,"145,50",1,1
train_sample,"85,3543",2,0
train_sample,"13,59",1,0
train_sample,"108,1",3,2
train_sample,"548,3543",1,0
train_sample,"19,321",1,0
train_sample,"19,97",5,3
train_sample,"124,1",1,0
train_sample,"34,1",3,2
train_sample,"76,3032",1,0
train_sample,"5,2",2,0
train_sample,"19,516",1,0
train_sample,"181,3032",1,0
train_sample,"83,0",6,3
train_sample,"95,3543",3,0
train_sample,"1,3866",2,0
train_sample,"78,0",1,0
train_sample,"33,3543",2,0
train_sample,"394,3032",1,0
train_sample,"101,1",4,0
train_sample,"88,3866",2,0
train_sample,"86,1",4,0
train_sample,"19,486",1,0
train_sample,"99,3543",1,0
train_sample,"47,2",8,0
train_sample,"19,25",3,0
train_sample,"19,160",2,0
train_sample,"7,3866",2,0
train_sample,"551,347",1,0
train_sample,"117,0",5,0
train_sample,"425,3032",1,0
train_sample,"216,1",1,0
train_sample,"19,1482",1,0
train_sample,"28,2",3,0
train_sample,"536,1",1,0
train_sample,"105,3543",1,0
train_sample,"38,3866",4,0
train_sample,"16,1",3,0
train_sample,"19,36",1,1
train_sample,"19,291",1,0
train_sample,"49,0",1,0
train_sample,"232,3032",1,0
train_sample,"83,74",1,0
train_sample,"19,188",1,1
train_sample,"538,3032",1,0
train_sample,"32,2",5,0
train_sample,"88,3543",3,0
train_sample,"33,3866",4,0
train_sample,"123,0",1,0
train_sample,"91,3032",1,0
train_sample,"165,3866",1,0
train_sample,"232,3866",7,0
train_sample,"19,579",1,1
train_sample,"67,1",3,0
train_sample,"48,1",3,1
train_sample,"83,18",1,0
train_sample,"38,3032",3,0
train_sample,"372,1",1,0
train_sample,"118,1",2,0
train_sample,"50,0",3,1
train_sample,"68,3032",5,0
train_sample,"19,116",1,1
train_sample,"44,3866",7,0
train_sample,"19,50",3,0
train_sample,"19,2429",1,0
train_sample,"192,7",1,0
train_sample,"273,0",3,0
train_sample,"13,3032",4,0
train_sample,"67,3032",2,0
train_sample,"19,124",1,0
train_sample,"66,1",8,0
train_sample,"4,2",7,0
train_sample,"65,3543",4,0
train_sample,"19,102",1,1
train_sample,"104,0",2,0
train_sample,"61,1",3,0
train_sample,"74,1",7,0
train_sample,"19,37",1,0
train_sample,"59,3032",3,0
train_sample,"109,0",10,0
train_sample,"19,957",1,1
train_sample,"44,3543",6,0
train_sample,"83,607",1,0
train_sample,"100,1",1,0
train_sample,"233,3032",1,0
train_sample,"33,3032",5,0
train_sample,"134,3543",1,0
train_sample,"56,2",1,0
train_sample,"110,3866",2,0
train_sample,"82,1",21,0
train_sample,"183,3543",8,0
train_sample,"183,3032",11,0
train_sample,"19,154",1,0
train_sample,"38,3543",8,0
train_sample,"121,1",3,0
train_sample,"19,883",1,0
train_sample,"45,1",34,11
train_sample,"170,3866",2,0
train_sample,"110,3032",5,0
train_sample,"3,5",7,0
train_sample,"315,1",4,0
train_sample,"58,3032",9,0
train_sample,"19,20",2,0
train_sample,"183,3866",7,0
train_sample,"30,3866",2,0
train_sample,"160,1",14,0
train_sample,"58,3543",7,0
train_sample,"398,1",1,0
train_sample,"107,1",18,2
train_sample,"19,211",2,0
train_sample,"19,33",3,1
train_sample,"54,3866",1,0
train_sample,"3,59",3,0
train_sample,"19,4",2,1
train_sample,"9,3866",2,0
train_sample,"68,3866",4,0
train_sample,"19,30",2,1
train_sample,"64,2",25,0
train_sample,"19,21",3,2
train_sample,"37,1",35,0
train_sample,"170,3032",6,0
train_sample,"13,2",62,0
train_sample,"19,16",7,3
train_sample,"39,1",16,3
train_sample,"26,2",11,0
train_sample,"110,1",2,0
train_sample,"83,103",1,0
train_sample,"43,1",10,0
train_sample,"6,2",47,0
train_sample,"71,1",2,2
train_sample,"94,1",39,0
train_sample,"93,1",35,0
train_sample,"19,3282",1,0
train_sample,"310,0",3,0
train_sample,"72,1",16,6
train_sample,"148,1",2,0
train_sample,"151,0",109,0
train_sample,"29,2",31,1
train_sample,"266,3032",1,0
train_sample,"19,56",2,1
train_sample,"150,1",73,0
train_sample,"42,3866",2,0
train_sample,"110,3543",4,0
train_sample,"65,1",6,0
train_sample,"62,1",30,2
train_sample,"46,0",14,0
train_sample,"23,2",14,0
train_sample,"161,3032",1,0
train_sample,"146,3543",2,0
train_sample,"208,1",13,1
train_sample,"27,2",4,0
train_sample,"58,1",22,1
train_sample,"83,385",1,0
train_sample,"19,40",7,1
train_sample,"35,1",49,27
train_sample,"103,1",10,2
train_sample,"11,2",22,0
train_sample,"55,1",47,0
train_sample,"29,1",328,21
train_sample,"47,1",45,0
train_sample,"18,3543",66,0
train_sample,"70,0",2,0
train_sample,"7,2",74,0
train_sample,"202,1",6,1
train_sample,"18,3866",9,0
train_sample,"19,7",1,0
train_sample,"5,1",186,14
train_sample,"204,3543",1,0
train_sample,"1,2",173,0
train_sample,"125,0",8,1
train_sample,"24,2",167,0
train_sample,"9,2",638,1
train_sample,"21,2",218,0
train_sample,"53,3866",2,0
train_sample,"4,1",51,0
train_sample,"12,2",748,0
train_sample,"18,3032",289,0
train_sample,"24,1",537,0
train_sample,"17,1",361,0
train_sample,"18,2",101,0
train_sample,"32,1",281,1
train_sample,"19,0",362,44
train_sample,"15,2",315,0
train_sample,"58,3866",5,0
train_sample,"60,1",21,1
train_sample,"10,1",388,18
train_sample,"22,2",6,0
train_sample,"3,2",613,0
train_sample,"20,1",788,1
train_sample,"27,1",692,0
train_sample,"14,2",95,0
train_sample,"17,2",19,0
train_sample,"26,1",1622,0
train_sample,"22,1",380,0
train_sample,"8,2",176,0
train_sample,"36,1",102,0
train_sample,"28,1",717,0
train_sample,"56,1",49,0
train_sample,"21,1",1761,0
train_sample,"23,1",1440,0
train_sample,"8,1",1826,4
train_sample,"11,1",1905,2
train_sample,"18,1",7850,5
train_sample,"15,1",8280,2
train_sample,"7,1",904,0
train_sample,"64,1",1054,0
train_sample,"14,1",5263,0
train_sample,"20,2",123,0
train_sample,"25,2",51,0
train_sample,"2,1",11160,0
train_sample,"6,1",1256,0
train_sample,"2,2",576,0
train_sample,"9,1",8348,7
train_sample,"1,1",2959,0
train_sample,"3,1",17656,4
train_sample,"13,1",2355,0
train_sample,"25,1",753,0
train_sample,"12,1",12447,1
