set,key,clicked,attributed
train,"4211,91",1,0
train,"1,925",3,0
train,"1729,24",3,1
train,"176,24",1,0
train,"1,937",1,0
train,"1766,84",1,0
train,"4079,84",1,0
train,"1,954",3,0
train,"2353,84",1,0
train,"650,91",1,0
train,"1,869",1,0
train,"3886,50",1,0
train,"1,916",1,0
train,"1916,76",2,0
train,"3122,38",3,0
train,"3967,59",1,1
train,"3314,0",1,0
train,"4173,21",1,1
train,"4026,21",3,1
train,"3997,76",2,1
train,"3938,84",1,0
train,"4097,38",2,0
train,"3904,38",1,1
train,"1,939",1,0
train,"3884,0",4,1
train,"1547,84",1,1
train,"1,894",1,0
train,"1403,38",8,0
train,"1,929",1,0
train,"2765,0",1,0
train,"2718,59",1,0
train,"4164,0",4,0
train,"4171,0",1,0
train,"4159,0",1,0
train,"1939,401",2,0
train,"2177,84",1,0
train,"1662,0",1,0
train,"1091,38",3,0
train,"1684,0",6,1
train,"2073,24",1,0
train,"1,924",3,0
train,"4038,38",1,0
train,"1,902",1,0
train,"3931,0",1,0
train,"4084,24",1,0
train,"1,914",2,0
train,"3906,0",1,0
train,"835,38",3,1
train,"4150,38",1,1
train,"4069,91",2,0
train,"2082,0",2,0
train,"2486,76",1,1
train,"4027,21",1,1
train,"1,889",2,0
train,"562,50",1,0
train,"4218,91",1,0
train,"2158,21",1,0
train,"2979,38",8,1
train,"1156,50",1,0
train,"4219,76",1,0
train,"89,146",1,0
train,"2168,0",2,0
train,"824,38",3,0
train,"3881,38",3,0
train,"3937,91",1,0
train,"2155,84",1,0
train,"3942,38",1,0
train,"3877,0",2,0
train,"2114,0",1,0
train,"3326,0",1,0
train,"979,84",2,0
train,"787,76",1,0
train,"4227,154",4,0
train,"1,950",1,0
train,"343,24",1,1
train,"4009,0",1,0
train,"3950,76",1,0
train,"1043,99",1,0
train,"3883,0",2,0
train,"4182,84",1,0
train,"4050,38",3,1
train,"2337,59",1,1
train,"82,50",1,0
train,"3961,21",1,0
train,"4129,76",4,0
train,"290,168",1,0
train,"339,38",4,1
train,"4104,21",3,1
train,"2570,24",1,1
train,"1606,0",1,1
train,"404,0",1,0
train,"2854,21",1,0
train,"4161,91",1,0
train,"3941,76",2,0
train,"3579,38",1,0
train,"3912,38",1,0
train,"2,689",2,0
train,"2461,0",1,0
train,"1043,24",8,0
train,"3947,104",1,0
train,"4195,0",1,1
train,"1643,76",11,0
train,"3992,24",1,0
train,"383,146",1,1
train,"2239,38",1,0
train,"4126,67",1,0
train,"1,876",3,0
train,"1735,38",1,0
train,"3971,38",1,0
train,"4032,67",1,0
train,"2457,76",2,1
train,"12,59",1,0
train,"1,867",2,0
train,"4110,24",1,0
train,"3898,76",1,0
train,"1,952",2,0
train,"1,900",8,0
train,"1829,0",6,0
train,"1709,91",1,1
train,"3872,0",1,1
train,"460,38",1,1
train,"1,874",3,0
train,"4226,24",1,0
train,"4044,76",1,0
train,"0,167",2,0
train,"4216,0",2,1
train,"4049,91",4,0
train,"1837,59",1,0
train,"3935,76",1,0
train,"846,91",3,0
train,"3918,76",3,0
train,"3717,38",2,0
train,"4102,76",1,1
train,"772,38",1,0
train,"3913,0",1,0
train,"4210,76",1,0
train,"4014,59",1,0
train,"1,466",3,0
train,"302,0",1,0
train,"4059,38",1,0
train,"4041,38",1,0
train,"688,59",1,0
train,"3957,76",1,0
train,"4209,104",1,0
train,"3871,91",1,0
train,"1467,38",1,0
train,"2906,76",4,0
train,"4019,0",1,0
train,"165,0",3,0
train,"3910,24",1,0
train,"1,946",2,0
train,"3911,0",1,0
train,"4088,104",1,0
train,"4180,76",1,0
train,"4196,76",3,1
train,"4089,38",1,1
train,"1,885",6,0
train,"3955,24",1,0
train,"4116,38",1,0
train,"1,417",2,0
train,"4056,29",2,1
train,"2314,0",4,2
train,"4091,24",3,0
train,"3962,38",1,0
train,"2934,76",4,1
train,"984,24",2,1
train,"3979,38",2,1
train,"3945,76",1,0
train,"197,24",3,0
train,"3919,0",2,0
train,"4012,84",1,0
train,"1,913",1,0
train,"2693,24",1,0
train,"2944,76",2,0
train,"3932,0",1,0
train,"2414,38",11,4
train,"546,0",1,0
train,"4140,104",1,0
train,"1320,91",1,0
train,"4047,76",1,0
train,"352,38",2,0
train,"4073,104",1,0
train,"3923,38",1,0
train,"4167,24",1,0
train,"2762,0",1,0
train,"810,76",1,0
train,"4113,76",1,1
train,"847,84",8,1
train,"4075,50",1,1
train,"3027,76",2,0
train,"4215,91",1,0
train,"3958,0",1,0
train,"1,882",4,0
train,"559,38",1,1
train,"1771,38",1,0
train,"4030,24",2,1
train,"3891,59",7,0
train,"4153,59",1,0
train,"4037,29",1,0
train,"4058,50",1,0
train,"1553,24",7,0
train,"4223,24",2,1
train,"3922,0",1,0
train,"1413,76",1,0
train,"4143,84",1,0
train,"222,24",1,0
train,"2228,76",1,0
train,"1,892",1,0
train,"3026,59",1,0
train,"4008,84",1,0
train,"288,0",1,0
train,"541,21",3,1
train,"4172,76",1,0
train,"4086,38",1,0
train,"2224,0",2,0
train,"2059,38",1,0
train,"4078,38",1,0
train,"2487,0",1,0
train,"3896,24",1,0
train,"1,940",1,0
train,"1821,59",1,0
train,"4157,24",1,0
train,"5,45",14379,0
train,"2084,104",1,0
train,"3905,0",6,1
train,"4208,21",10,0
train,"1,922",3,0
train,"993,104",1,0
train,"3879,91",1,0
train,"931,84",1,0
train,"4028,76",1,0
train,"4071,104",2,0
train,"1,934",1,0
train,"1,868",4,0
train,"3982,76",1,0
train,"4134,76",1,0
train,"1844,38",3,2
train,"950,59",1,0
train,"2871,91",2,0
train,"1,429",3,0
train,"1503,0",2,0
train,"3882,59",1,0
train,"3995,135",1,0
train,"1441,76",1,0
train,"1512,76",2,0
train,"1976,59",4,0
train,"2000,59",1,0
train,"3895,76",1,0
train,"4184,21",1,1
train,"366,24",1,0
train,"4183,76",1,0
train,"3954,76",1,0
train,"4225,76",1,0
train,"1,519",1,0
train,"3968,38",1,0
train,"2259,0",1,0
train,"4011,0",1,0
train,"4154,24",1,0
train,"4005,38",1,0
train,"4185,50",1,0
train,"4162,76",1,0
train,"1,879",3,0
train,"3867,84",3,0
train,"3447,91",1,0
train,"4094,76",1,1
train,"1,899",2,0
train,"3449,84",1,0
train,"4025,76",1,0
train,"1494,24",1,0
train,"3972,38",1,0
train,"3966,91",1,0
train,"2123,84",1,0
train,"1018,91",1,0
train,"4217,24",1,0
train,"4201,24",2,0
train,"3975,76",1,0
train,"1,887",1,0
train,"4109,76",2,0
train,"3953,104",1,0
train,"4106,24",1,0
train,"1308,76",1,0
train,"2359,38",1,0
train,"1943,0",2,1
train,"2368,24",2,0
train,"243,76",2,0
train,"4021,0",4,1
train,"1419,0",1,1
train,"2433,76",1,0
train,"4040,59",1,0
train,"3974,50",1,0
train,"3867,76",2,0
train,"2049,91",3,0
train,"3959,76",1,0
train,"3893,84",6,1
train,"4043,38",1,0
train,"4156,76",1,0
train,"859,76",1,0
train,"949,84",2,0
train,"2320,24",2,1
train,"4155,24",1,0
train,"1179,76",1,0
train,"615,0",1,0
train,"1523,0",2,0
train,"4033,84",1,0
train,"2100,24",3,0
train,"2,912",1,0
train,"4169,24",1,0
train,"4092,0",3,1
train,"3000,0",2,0
train,"1,918",2,0
train,"4175,84",1,0
train,"4055,154",1,0
train,"4054,38",1,0
train,"1,917",3,0
train,"1,931",3,0
train,"1511,50",1,0
train,"2245,21",1,1
train,"3996,24",1,1
train,"1587,50",7,1
train,"4077,38",1,0
train,"1361,59",1,0
train,"3516,76",1,0
train,"2783,76",1,0
train,"1,499",1,0
train,"2027,84",9,0
train,"3098,24",2,0
train,"1267,76",5,0
train,"508,104",2,0
train,"1,956",2,0
train,"3868,0",1,0
train,"3521,24",1,0
train,"4090,76",2,0
train,"4072,0",2,0
train,"2688,24",2,0
train,"1554,24",2,0
train,"4147,0",1,0
train,"947,76",2,1
train,"1,908",2,0
train,"2043,21",1,1
train,"4148,24",1,0
train,"4192,38",1,0
train,"3925,84",3,0
train,"4103,76",1,0
train,"136,302",1,0
train,"994,59",1,0
train,"4119,29",1,1
train,"857,0",1,1
train,"1,873",2,0
train,"4000,84",1,0
train,"4013,67",1,0
train,"4190,104",1,0
train,"3949,59",1,0
train,"1,442",2,0
train,"1148,38",3,1
train,"3926,76",1,0
train,"4122,24",1,0
train,"3564,84",1,0
train,"2431,76",2,0
train,"3261,24",1,0
train,"2226,76",1,0
train,"1,530",2,0
train,"1241,84",4,0
train,"2,602",1,0
train,"2488,76",3,0
train,"4137,76",1,0
train,"4151,24",1,0
train,"4064,59",1,0
train,"2426,76",1,0
train,"3875,29",2,1
train,"855,59",2,0
train,"612,76",1,0
train,"2554,38",1,0
train,"4224,0",1,0
train,"2817,76",1,0
train,"2844,76",2,0
train,"4051,0",3,0
train,"4048,104",1,0
train,"2670,24",2,1
train,"4020,38",4,1
train,"2962,104",1,0
train,"240,584",1,0
train,"59,72",1,0
train,"1575,59",9,0
train,"1,943",1,0
train,"2281,76",1,0
train,"3925,76",3,0
train,"182,919",1,0
train,"4199,24",1,0
train,"4017,817",1,0
train,"4214,76",1,0
train,"4082,91",1,0
train,"3929,76",1,0
train,"118,302",1,0
train,"4168,38",1,0
train,"4181,0",1,1
train,"4186,38",1,0
train,"2421,38",3,0
train,"1027,84",1,0
train,"2280,76",1,0
train,"242,0",1,0
train,"1,947",1,0
train,"3940,0",15,0
train,"1,886",4,0
train,"1,510",1,0
train,"1784,24",1,0
train,"4045,24",1,0
train,"3986,0",3,0
train,"4174,0",1,0
train,"3999,76",1,0
train,"368,50",1,0
train,"4132,59",1,0
train,"4135,38",1,0
train,"4111,76",1,0
train,"1515,76",1,0
train,"1379,38",2,0
train,"3889,135",2,0
train,"1917,0",1,0
train,"1,920",2,0
train,"1,926",1,0
train,"4127,91",1,0
train,"4093,76",1,0
train,"4130,0",2,1
train,"1385,59",1,0
train,"4191,24",1,0
train,"3058,38",1,1
train,"1939,91",5,0
train,"1057,76",1,1
train,"843,24",1,0
train,"4096,84",1,1
train,"4018,38",4,1
train,"4007,76",2,0
train,"2916,0",2,0
train,"4112,91",1,0
train,"3985,0",1,0
train,"2787,0",2,1
train,"3892,84",2,0
train,"3920,76",1,0
train,"3969,24",1,0
train,"1,948",2,0
train,"2009,104",1,1
train,"2144,24",1,0
train,"1,361",1,0
train,"750,76",5,0
train,"1746,21",1,0
train,"2792,59",1,0
train,"1601,104",1,0
train,"1,891",2,0
train,"1,901",4,0
train,"4066,24",2,2
train,"1005,91",1,0
train,"3981,59",1,1
train,"809,50",3,0
train,"2717,0",1,0
train,"1969,38",1,0
train,"2183,59",1,0
train,"3873,24",1,1
train,"4222,91",4,1
train,"1,426",2,0
train,"2120,0",5,0
train,"1271,50",2,0
train,"1274,76",2,1
train,"909,38",3,1
train,"815,0",3,0
train,"1118,59",1,0
train,"2416,24",1,1
train,"1663,24",1,0
train,"1776,38",1,0
train,"1317,84",1,0
train,"2639,84",3,0
train,"3894,76",1,0
train,"3579,29",1,0
train,"3870,0",1,0
train,"702,0",1,0
train,"4053,91",1,0
train,"1,896",4,0
train,"1,186",4,0
train,"4114,0",1,0
train,"1943,76",2,0
train,"4198,91",1,1
train,"1,884",3,0
train,"1107,38",1,0
train,"3973,59",1,0
train,"4144,24",1,0
train,"2574,0",2,0
train,"2656,76",1,0
train,"1136,99",1,1
train,"4022,38",1,0
train,"3600,24",1,0
train,"1130,21",1,0
train,"2850,24",1,0
train,"4034,0",1,0
train,"3899,21",1,1
train,"3964,76",1,0
train,"3994,0",2,0
train,"3930,24",1,0
train,"2180,50",1,0
train,"2175,24",1,0
train,"3874,76",3,0
train,"3450,76",1,0
train,"1548,29",2,1
train,"3933,50",1,0
train,"4,24",2,0
train,"4099,29",2,1
train,"716,38",2,0
train,"2493,59",1,0
train,"1,482",1,0
train,"203,50",1,1
train,"4003,38",1,0
train,"4141,84",1,0
train,"2780,84",1,0
train,"1686,38",2,1
train,"1,356",1,0
train,"440,38",1,1
train,"1568,50",4,0
train,"3984,24",1,0
train,"1443,59",1,0
train,"1862,76",1,0
train,"1896,91",1,0
train,"1,416",4,0
train,"3885,38",8,0
train,"1437,24",4,0
train,"1895,0",1,1
train,"2942,24",8,2
train,"4200,59",1,0
train,"4062,76",1,0
train,"3956,84",1,0
train,"2257,59",2,0
train,"3934,0",1,0
train,"3951,84",5,0
train,"2748,24",1,1
train,"1,923",1,0
train,"3909,0",2,1
train,"3687,24",1,0
train,"975,24",1,0
train,"1739,38",1,0
train,"1,898",1,0
train,"1,930",2,0
train,"480,38",2,0
train,"966,0",2,2
train,"1601,154",3,1
train,"1,880",1,0
train,"4124,38",1,0
train,"880,59",1,0
train,"836,76",1,0
train,"4087,76",2,0
train,"2159,76",2,1
train,"4205,0",1,0
train,"4193,21",1,1
train,"3987,59",2,1
train,"3977,84",1,0
train,"3912,67",1,0
train,"1,953",2,0
train,"1,955",1,0
train,"2131,24",1,0
train,"1782,0",4,1
train,"154,135",3,1
train,"4001,104",1,1
train,"1,938",1,0
train,"3907,24",1,0
train,"1,283",3,0
train,"985,59",3,1
train,"3965,0",2,0
train,"1,906",3,0
train,"1,422",1,0
train,"584,24",4,1
train,"1836,21",3,0
train,"337,146",3,0
train,"1,435",1,0
train,"4194,21",1,1
train,"1244,38",4,0
train,"2858,76",4,1
train,"4068,76",1,0
train,"1016,50",2,1
train,"68,24",2,0
train,"1,596",3,0
train,"3963,76",1,0
train,"3619,146",2,0
train,"1,872",1,0
train,"3312,0",1,0
train,"696,38",2,0
train,"1,903",2,0
train,"4170,38",1,0
train,"1,904",1,0
train,"382,0",1,1
train,"424,50",2,0
train,"59,406",1,0
train,"1843,0",5,0
train,"3890,76",1,0
train,"392,0",5,0
train,"2696,21",3,0
train,"3918,84",2,0
train,"4123,24",2,0
train,"4036,24",1,0
train,"402,84",26,2
train,"4179,0",2,0
train,"3461,24",1,0
train,"220,135",2,0
train,"4138,24",1,0
train,"1,928",1,0
train,"2063,0",1,0
train,"4013,38",3,1
train,"4107,38",1,0
train,"1,935",2,0
train,"1698,38",1,1
train,"3901,21",3,1
train,"3915,76",1,0
train,"3980,38",1,0
train,"1392,38",2,0
train,"124,183",1,1
train,"2055,91",3,0
train,"2481,59",1,0
train,"4057,76",1,0
train,"1,907",1,0
train,"4024,24",4,0
train,"1,927",1,0
train,"302,24",11,1
train,"4131,76",1,1
train,"3869,0",6,0
train,"4098,21",1,1
train,"137,0",3,0
train,"2325,0",2,1
train,"1,909",4,0
train,"3989,24",2,1
train,"2646,21",1,1
train,"4004,38",2,1
train,"1222,76",2,0
train,"528,99",1,0
train,"1684,38",3,0
train,"1514,38",4,0
train,"1932,84",1,0
train,"3918,59",3,0
train,"2437,38",3,0
train,"4136,0",1,0
train,"3880,0",1,0
train,"4029,91",1,0
train,"2,645",2,0
train,"3998,104",1,0
train,"1525,866",17,0
train,"3867,314",1,1
train,"4212,24",4,0
train,"1812,0",1,0
train,"3007,38",1,0
train,"3916,91",1,0
train,"2315,38",2,1
train,"4070,0",1,0
train,"3018,38",2,0
train,"1,357",1,0
train,"2210,84",1,0
train,"1,877",1,0
train,"4046,0",4,1
train,"1918,104",3,0
train,"2109,84",1,0
train,"4206,104",1,1
train,"2035,76",1,0
train,"1,477",2,0
train,"3927,76",1,0
train,"2569,76",4,1
train,"3970,91",1,0
train,"3335,24",1,0
train,"1,364",6,0
train,"4177,24",2,0
train,"3866,57",36,0
train,"1185,76",1,0
train,"2074,84",1,0
train,"1099,91",1,0
train,"1,322",1,0
train,"3944,38",1,0
train,"1738,24",2,0
train,"3948,76",1,0
train,"4189,104",2,0
train,"3917,38",1,0
train,"3988,24",2,1
train,"2302,84",1,0
train,"114,29",1,0
train,"2397,59",1,1
train,"4101,566",1,0
train,"4023,24",1,0
train,"1,942",1,0
train,"2705,59",3,0
train,"1,878",1,0
train,"157,38",1,0
train,"1930,0",1,0
train,"1,945",1,0
train,"4061,76",2,0
train,"3976,24",1,1
train,"2756,84",3,1
train,"1511,0",4,0
train,"2,272",1,0
train,"1517,29",5,2
train,"1,875",1,0
train,"1,871",1,0
train,"1693,0",1,1
train,"494,67",1,0
train,"1980,50",1,0
train,"4076,38",1,0
train,"0,464",6,0
train,"2826,67",1,0
train,"3141,38",4,0
train,"4085,76",2,0
train,"456,76",2,0
train,"4152,24",1,0
train,"2939,0",1,0
train,"4095,24",1,0
train,"3867,29",43,4
train,"962,91",4,0
train,"4067,38",1,1
train,"722,38",1,1
train,"154,21",2,1
train,"1,599",2,0
train,"1,890",1,0
train,"2979,0",1,0
train,"1,941",2,0
train,"2111,50",10,0
train,"1,343",3,0
train,"2125,24",6,2
train,"2019,0",2,0
train,"59,110",6,0
train,"1,455",4,0
train,"996,38",2,0
train,"1763,67",1,0
train,"3867,38",40,11
train,"2,382",1,0
train,"3867,50",87,12
train,"1857,76",2,0
train,"1,895",1,0
train,"4115,0",9,1
train,"1315,0",1,0
train,"4006,24",1,0
train,"3867,67",44,7
train,"3016,38",1,0
train,"1931,0",2,0
train,"2083,104",2,0
train,"1,453",1,0
train,"1,933",1,0
train,"3939,38",1,0
train,"3867,21",191,47
train,"3867,0",558,97
train,"0,866",8588,816
train,"2,866",2524,0
train,"3866,866",177889,2
train,"1,821",1,0
train,"1,485",1,0
train,"774,29",1,0
train,"1,768",1,0
train,"3620,59",1,0
train,"3593,24",1,0
train,"3824,38",2,0
train,"3862,38",3,1
train,"3580,0",3,0
train,"1,822",2,0
train,"3627,0",6,2
train,"2859,50",1,0
train,"3842,76",1,0
train,"2697,59",1,0
train,"1644,24",2,1
train,"1122,76",2,0
train,"374,168",1,0
train,"1814,24",1,0
train,"1,810",2,0
train,"1,760",1,0
train,"3866,67",347,0
train,"1,787",3,0
train,"3635,24",1,0
train,"1920,0",2,1
train,"1318,0",5,0
train,"1,818",1,0
train,"2723,24",1,0
train,"3571,24",2,1
train,"2407,38",1,0
train,"3750,38",5,1
train,"3810,0",6,0
train,"2,779",12,0
train,"2126,38",1,0
train,"1562,168",1,1
train,"3723,0",3,1
train,"234,0",2,0
train,"3759,84",2,0
train,"1348,50",1,0
train,"1,836",10,0
train,"2769,0",1,0
train,"3844,24",2,0
train,"3584,154",1,0
train,"1744,59",2,0
train,"3658,0",2,1
train,"1200,24",7,1
train,"1335,24",1,0
train,"2536,38",1,0
train,"2439,0",2,1
train,"1,843",1,0
train,"2092,24",1,1
train,"2308,38",20,0
train,"878,0",3,1
train,"3798,24",1,0
train,"59,103",2,0
train,"3843,24",2,1
train,"3679,154",3,1
train,"2262,0",4,0
train,"1252,0",1,0
train,"3868,38",1,0
train,"3675,0",2,0
train,"3547,0",1,0
train,"3589,91",1,0
train,"1,862",1,0
train,"2593,0",2,1
train,"1,819",1,0
train,"2,283",3,0
train,"2265,76",2,1
train,"3831,76",2,1
train,"1,855",3,0
train,"3138,38",1,0
train,"1354,21",2,1
train,"1,757",1,0
train,"3694,0",1,0
train,"3667,29",1,1
train,"3743,104",1,0
train,"1761,59",3,0
train,"3673,0",4,0
train,"1,830",2,0
train,"2220,0",1,0
train,"1779,0",3,1
train,"3569,0",1,0
train,"2959,38",2,0
train,"3662,24",2,0
train,"35,146",1,0
train,"2,336",2,0
train,"693,59",1,0
train,"1284,59",1,0
train,"1025,84",5,1
train,"3806,38",1,0
train,"2830,84",1,0
train,"1,240",1,0
train,"3553,21",4,1
train,"1,190",6,0
train,"3762,76",4,0
train,"3576,24",2,0
train,"1,263",1,0
train,"3776,84",1,0
train,"2437,845",1,0
train,"3543,223",1,0
train,"2059,0",1,0
train,"3554,84",1,1
train,"1475,84",1,1
train,"3565,21",1,0
train,"827,38",3,0
train,"2420,21",2,1
train,"3668,38",2,1
train,"1,789",2,0
train,"499,0",7,0
train,"268,21",1,0
train,"3621,38",1,0
train,"198,24",5,2
train,"433,38",6,1
train,"3638,0",1,0
train,"387,38",2,0
train,"3606,24",1,0
train,"3659,24",2,0
train,"2789,0",1,0
train,"3811,59",2,0
train,"3752,0",1,0
train,"1026,76",2,1
train,"1209,76",1,0
train,"3669,0",1,0
train,"2,335",1,0
train,"253,0",1,0
train,"2818,24",3,1
train,"59,126",2,0
train,"2791,0",1,0
train,"896,76",7,0
train,"2982,104",2,0
train,"2729,84",1,0
train,"3837,38",1,1
train,"1448,67",1,0
train,"3809,76",1,0
train,"3545,314",3,0
train,"1444,21",9,0
train,"2,160",5,0
train,"2474,0",3,0
train,"0,828",1,0
train,"3587,0",1,1
train,"1706,24",1,0
train,"3644,0",1,0
train,"2295,91",5,1
train,"1,549",3,0
train,"1027,76",2,0
train,"1444,24",1,0
train,"3648,0",1,0
train,"209,168",1,1
train,"3249,0",2,0
train,"1847,0",3,2
train,"1,765",1,0
train,"881,38",2,0
train,"3397,99",3,2
train,"873,38",3,0
train,"2642,24",1,0
train,"3720,76",1,0
train,"3676,76",1,0
train,"1,498",1,0
train,"3738,24",1,0
train,"1,795",1,0
train,"3630,104",2,0
train,"3568,24",1,0
train,"3551,0",2,0
train,"1169,76",6,0
train,"1856,0",1,1
train,"2374,99",1,0
train,"1710,0",4,0
train,"3813,38",1,0
train,"1,461",12,0
train,"1090,104",7,1
train,"637,67",1,0
train,"3734,0",2,0
train,"1,856",4,0
train,"2240,38",1,0
train,"918,76",2,0
train,"3821,38",1,0
train,"2910,59",2,0
train,"1132,76",1,0
train,"3807,154",1,0
train,"3693,24",1,0
train,"715,38",1,0
train,"2507,38",1,0
train,"1806,0",1,0
train,"2061,84",1,0
train,"832,29",2,1
train,"3760,38",1,0
train,"3619,21",2,0
train,"3545,76",2,0
train,"2900,76",1,0
train,"3555,24",1,0
train,"2950,0",1,0
train,"1829,38",2,0
train,"1151,38",1,0
train,"2318,0",2,0
train,"3836,38",1,0
train,"1520,104",2,0
train,"1367,59",1,0
train,"3626,76",1,0
train,"2788,24",5,0
train,"1987,38",1,0
train,"3690,59",1,0
train,"3682,104",1,0
train,"3663,24",3,0
train,"3742,38",3,2
train,"3818,81",1,0
train,"3603,24",1,1
train,"2178,76",5,0
train,"3549,21",3,1
train,"3560,0",2,0
train,"3681,104",2,0
train,"1484,24",1,0
train,"2268,50",2,1
train,"2977,24",5,0
train,"3500,76",1,0
train,"1797,24",8,0
train,"2393,59",1,0
train,"3852,50",3,1
train,"273,0",1,0
train,"979,91",2,0
train,"1133,76",3,1
train,"3707,59",1,0
train,"3670,24",1,0
train,"2691,748",3,0
train,"1018,84",1,0
train,"2318,38",1,0
train,"1104,21",3,1
train,"2124,76",3,0
train,"1293,84",4,1
train,"3867,24",410,68
train,"1769,76",3,1
train,"920,76",3,0
train,"1414,154",1,1
train,"1973,24",4,1
train,"377,302",1,0
train,"1,301",7,0
train,"583,38",6,0
train,"3574,76",1,0
train,"1439,76",3,0
train,"1516,104",1,0
train,"3610,21",5,1
train,"3552,38",1,1
train,"699,38",3,1
train,"3563,76",2,0
train,"1752,76",1,0
train,"1774,38",2,0
train,"615,24",1,1
train,"2003,59",3,1
train,"1,761",2,0
train,"1,763",14,0
train,"3604,401",1,0
train,"3308,59",1,0
train,"1388,76",2,0
train,"1454,104",2,1
train,"1576,0",6,0
train,"1333,76",5,1
train,"2286,38",1,0
train,"786,84",5,0
train,"1276,76",2,0
train,"358,0",10,2
train,"3597,76",1,0
train,"1,824",7,0
train,"3857,0",1,0
train,"1424,0",2,1
train,"2,150",2,0
train,"1,285",5,0
train,"2362,0",12,1
train,"1682,76",1,0
train,"3814,38",1,0
train,"1015,38",3,1
train,"2721,38",2,0
train,"1205,84",5,0
train,"3632,84",8,1
train,"2213,29",1,0
train,"2911,38",1,0
train,"3700,59",1,0
train,"2672,50",1,0
train,"1,563",1,0
train,"1442,59",1,1
train,"3796,24",1,1
train,"3583,38",1,0
train,"59,43",8,0
train,"3601,84",4,0
train,"568,24",4,1
train,"2085,84",2,0
train,"3479,0",3,0
train,"760,0",7,0
train,"3825,0",1,0
train,"94,146",1,1
train,"2896,76",3,0
train,"2320,21",5,1
train,"3613,76",3,0
train,"3802,24",1,0
train,"1966,38",2,0
train,"2478,104",2,0
train,"1020,76",4,0
train,"3703,38",1,1
train,"2340,0",1,0
train,"3772,84",2,0
train,"2711,76",4,0
train,"3582,24",3,0
train,"1526,50",4,0
train,"1979,76",1,0
