set,key,clicked,attributed
train_sample,"14,460",10,0
train_sample,"82,224",4,0
train_sample,"78,224",1,0
train_sample,"394,347",2,0
train_sample,"101,21",4,0
train_sample,"86,21",4,0
train_sample,"99,347",1,0
train_sample,"10,110",3,0
train_sample,"551,243",1,0
train_sample,"15,391",5,0
train_sample,"117,101",5,0
train_sample,"425,347",2,0
train_sample,"1,18",1,0
train_sample,"216,213",1,0
train_sample,"1,182",1,0
train_sample,"103,21",4,0
train_sample,"11,330",7,0
train_sample,"536,21",1,0
train_sample,"105,451",1,0
train_sample,"37,213",1,0
train_sample,"16,268",3,0
train_sample,"39,213",4,1
train_sample,"49,101",2,0
train_sample,"14,449",7,0
train_sample,"45,213",2,1
train_sample,"208,113",1,1
train_sample,"2,213",3,0
train_sample,"538,347",1,0
train_sample,"88,347",5,0
train_sample,"12,174",9,0
train_sample,"123,213",1,0
train_sample,"91,347",1,0
train_sample,"9,118",4,0
train_sample,"9,446",3,0
train_sample,"165,347",2,0
train_sample,"232,347",9,0
train_sample,"15,118",2,0
train_sample,"48,213",3,1
train_sample,"11,21",5,0
train_sample,"150,213",1,0
train_sample,"103,498",1,0
train_sample,"372,107",1,0
train_sample,"3,353",3,0
train_sample,"118,452",2,0
train_sample,"50,213",6,1
train_sample,"3,110",9,0
train_sample,"1,24",30,0
train_sample,"15,460",8,0
train_sample,"192,320",1,0
train_sample,"273,347",3,0
train_sample,"103,213",1,1
train_sample,"67,347",5,0
train_sample,"45,419",5,4
train_sample,"66,101",8,0
train_sample,"13,449",9,0
train_sample,"18,30",12,0
train_sample,"14,160",11,0
train_sample,"13,446",6,0
train_sample,"14,356",15,0
train_sample,"15,274",2,0
train_sample,"20,410",2,0
train_sample,"5,332",2,0
train_sample,"65,469",13,0
train_sample,"19,101",3,0
train_sample,"2,224",1,0
train_sample,"1,120",14,0
train_sample,"104,101",2,0
train_sample,"45,5",7,5
train_sample,"61,21",3,0
train_sample,"19,210",10,0
train_sample,"58,110",1,0
train_sample,"5,110",2,0
train_sample,"74,21",7,0
train_sample,"59,347",7,0
train_sample,"109,347",10,0
train_sample,"44,347",13,0
train_sample,"100,347",1,0
train_sample,"233,347",1,0
train_sample,"12,182",9,0
train_sample,"33,347",11,0
train_sample,"134,347",4,0
train_sample,"9,330",9,0
train_sample,"82,21",16,0
train_sample,"38,347",15,0
train_sample,"121,203",3,0
train_sample,"6,101",17,0
train_sample,"45,411",20,0
train_sample,"110,347",8,0
train_sample,"3,404",7,0
train_sample,"14,360",46,0
train_sample,"315,110",4,0
train_sample,"13,110",4,0
train_sample,"183,347",26,0
train_sample,"30,347",2,0
train_sample,"160,457",16,0
train_sample,"9,322",27,0
train_sample,"398,347",1,0
train_sample,"15,138",31,0
train_sample,"107,171",19,2
train_sample,"20,488",5,0
train_sample,"54,347",2,0
train_sample,"14,483",3,0
train_sample,"23,30",19,0
train_sample,"68,347",10,0
train_sample,"37,21",36,0
train_sample,"170,347",8,0
train_sample,"39,101",12,2
train_sample,"9,490",29,0
train_sample,"43,330",10,0
train_sample,"14,371",47,0
train_sample,"71,3",2,2
train_sample,"29,333",3,2
train_sample,"94,361",40,0
train_sample,"9,449",27,0
train_sample,"29,210",23,0
train_sample,"93,371",35,0
train_sample,"19,333",16,1
train_sample,"310,272",3,0
train_sample,"72,101",16,6
train_sample,"9,450",17,0
train_sample,"148,282",2,0
train_sample,"9,120",21,0
train_sample,"151,347",109,0
train_sample,"266,347",2,0
train_sample,"14,446",35,0
train_sample,"150,110",72,0
train_sample,"15,259",25,0
train_sample,"14,486",8,0
train_sample,"42,347",3,0
train_sample,"15,203",2,0
train_sample,"110,343",3,0
train_sample,"12,219",124,0
train_sample,"65,317",3,0
train_sample,"62,21",30,2
train_sample,"2,18",24,0
train_sample,"18,420",4,0
train_sample,"46,347",14,0
train_sample,"15,120",25,0
train_sample,"3,113",38,0
train_sample,"23,479",20,0
train_sample,"1,371",14,0
train_sample,"12,277",72,0
train_sample,"161,347",2,0
train_sample,"1,317",2,0
train_sample,"146,347",3,0
train_sample,"208,330",12,0
train_sample,"58,120",22,1
train_sample,"5,113",19,13
train_sample,"15,268",6,0
train_sample,"29,101",5,3
train_sample,"83,320",15,0
train_sample,"18,379",101,0
train_sample,"35,21",34,15
train_sample,"32,21",12,1
train_sample,"3,456",4,0
train_sample,"9,22",7,0
train_sample,"14,123",85,0
train_sample,"29,213",113,16
train_sample,"14,478",12,0
train_sample,"35,274",15,12
train_sample,"1,17",115,0
train_sample,"103,379",4,1
train_sample,"19,268",3,1
train_sample,"18,449",71,1
train_sample,"29,347",12,0
train_sample,"1,349",141,0
train_sample,"55,453",26,0
train_sample,"3,182",67,0
train_sample,"14,118",53,0
train_sample,"15,430",293,0
train_sample,"55,406",22,0
train_sample,"26,477",321,0
train_sample,"11,487",195,2
train_sample,"19,343",23,2
train_sample,"1,150",105,0
train_sample,"27,122",258,0
train_sample,"17,134",44,0
train_sample,"9,253",23,0
train_sample,"15,480",288,0
train_sample,"1,377",201,0
train_sample,"29,343",202,1
train_sample,"18,126",9,0
train_sample,"3,153",235,0
train_sample,"1,118",59,0
train_sample,"1,13",67,0
train_sample,"47,484",53,0
train_sample,"3,421",46,0
train_sample,"13,469",350,0
train_sample,"28,317",7,0
train_sample,"9,448",25,0
train_sample,"9,391",26,0
train_sample,"17,128",53,0
train_sample,"14,224",5,0
train_sample,"1,439",119,0
train_sample,"12,326",252,0
train_sample,"14,134",436,0
train_sample,"3,317",120,0
train_sample,"11,325",171,0
train_sample,"70,243",1,0
train_sample,"14,416",25,0
train_sample,"1,452",106,0
train_sample,"3,402",149,0
train_sample,"14,208",52,0
train_sample,"202,421",6,1
train_sample,"3,30",70,0
train_sample,"19,282",14,5
train_sample,"12,19",256,0
train_sample,"12,124",107,0
train_sample,"11,469",196,0
train_sample,"10,317",101,0
train_sample,"15,379",272,0
train_sample,"19,347",137,11
train_sample,"11,122",188,0
train_sample,"12,205",452,0
train_sample,"5,377",165,1
train_sample,"9,145",82,0
train_sample,"24,178",239,0
train_sample,"14,489",436,0
train_sample,"12,135",86,0
train_sample,"36,110",48,0
train_sample,"1,178",89,0
train_sample,"204,347",2,0
train_sample,"2,317",68,0
train_sample,"125,110",4,0
train_sample,"10,113",110,17
train_sample,"9,107",350,0
train_sample,"12,160",16,0
train_sample,"18,317",40,0
train_sample,"3,417",198,0
train_sample,"15,153",365,0
train_sample,"11,360",29,0
train_sample,"2,243",197,0
train_sample,"12,424",99,0
train_sample,"3,19",422,0
train_sample,"15,412",330,0
train_sample,"12,340",384,0
train_sample,"3,480",684,0
train_sample,"11,319",393,0
train_sample,"53,347",3,0
train_sample,"4,101",58,0
train_sample,"9,127",477,0
train_sample,"2,258",179,0
train_sample,"2,452",440,0
train_sample,"1,137",131,0
train_sample,"24,105",465,0
train_sample,"11,219",219,0
train_sample,"32,376",274,0
train_sample,"19,213",272,50
train_sample,"9,232",667,0
train_sample,"12,145",180,0
train_sample,"26,262",18,0
train_sample,"3,130",435,0
train_sample,"11,173",204,0
train_sample,"9,258",330,0
train_sample,"26,266",512,0
train_sample,"21,232",544,0
train_sample,"9,244",665,0
train_sample,"3,173",565,1
train_sample,"12,328",1027,0
train_sample,"2,236",787,0
train_sample,"9,234",357,0
train_sample,"58,347",21,0
train_sample,"60,21",21,1
train_sample,"12,105",157,0
train_sample,"18,439",977,1
train_sample,"14,463",514,0
train_sample,"20,478",280,1
train_sample,"12,481",233,0
train_sample,"10,377",171,1
train_sample,"2,219",960,0
train_sample,"22,496",79,0
train_sample,"18,121",1690,1
train_sample,"1,153",501,0
train_sample,"3,211",579,0
train_sample,"14,113",89,0
train_sample,"2,401",194,0
train_sample,"27,153",438,0
train_sample,"14,467",168,0
train_sample,"9,466",1252,2
train_sample,"12,259",1512,0
train_sample,"3,371",242,0
train_sample,"15,130",347,1
train_sample,"8,140",137,0
train_sample,"2,469",899,0
train_sample,"18,376",276,0
train_sample,"15,265",665,1
train_sample,"17,280",281,0
train_sample,"13,400",426,0
train_sample,"26,121",782,0
train_sample,"1,125",206,0
train_sample,"22,116",307,0
train_sample,"14,480",496,0
train_sample,"15,3",486,0
train_sample,"1,134",648,0
train_sample,"2,237",1408,0
train_sample,"8,259",165,0
train_sample,"15,315",668,0
train_sample,"12,242",128,0
train_sample,"14,439",432,0
train_sample,"9,445",485,3
train_sample,"3,452",382,0
train_sample,"12,245",1655,0
train_sample,"1,101",60,0
train_sample,"2,435",1220,0
train_sample,"2,377",310,0
train_sample,"36,373",50,0
train_sample,"9,489",287,2
train_sample,"28,135",713,0
train_sample,"3,137",957,0
train_sample,"18,134",943,1
train_sample,"12,409",372,0
train_sample,"56,406",50,0
train_sample,"2,212",500,0
train_sample,"3,424",722,0
train_sample,"9,334",1074,0
train_sample,"11,481",163,0
train_sample,"21,128",1433,0
train_sample,"3,442",666,0
train_sample,"3,466",231,0
train_sample,"6,459",842,0
train_sample,"23,153",1415,0
train_sample,"3,409",681,0
train_sample,"14,379",895,0
train_sample,"15,278",339,0
train_sample,"8,145",1702,4
train_sample,"11,137",157,0
train_sample,"14,401",573,0
train_sample,"2,122",889,0
train_sample,"9,134",1153,0
train_sample,"15,140",483,0
train_sample,"15,111",339,0
train_sample,"15,245",3147,0
train_sample,"18,107",4191,1
train_sample,"12,140",708,0
train_sample,"14,442",461,0
train_sample,"1,124",129,0
train_sample,"15,386",465,0
train_sample,"3,379",557,0
train_sample,"12,122",31,0
train_sample,"1,115",143,0
train_sample,"7,101",981,0
train_sample,"9,215",772,0
train_sample,"64,459",1079,0
train_sample,"12,265",2348,1
train_sample,"14,349",443,0
train_sample,"20,259",624,0
train_sample,"3,280",7833,2
train_sample,"2,477",2012,0
train_sample,"2,205",1304,0
train_sample,"6,125",443,0
train_sample,"3,205",613,0
train_sample,"3,489",703,0
train_sample,"3,135",426,0
train_sample,"2,364",336,0
train_sample,"9,442",814,1
train_sample,"1,135",248,0
train_sample,"3,115",633,0
train_sample,"12,178",2608,0
train_sample,"13,477",1627,0
train_sample,"12,212",135,0
train_sample,"25,259",804,0
train_sample,"12,497",238,0
