set,key,clicked,attributed
train,"746,0",3,0
train,"223,56",5,1
train,"19,3437",2,0
train,"145,1419",1,0
train,"265,345",1,0
train,"19,3888",1,0
train,"246,7",2,2
train,"19,3983",1,0
train,"51,129",1,1
train,"19,582",10,1
train,"19,4121",1,0
train,"19,4052",1,1
train,"0,620",2,1
train,"19,4211",1,0
train,"252,46",1,0
train,"50,616",1,1
train,"19,176",1,0
train,"50,598",1,0
train,"19,2994",1,0
train,"19,1766",1,0
train,"19,4079",1,0
train,"192,177",1,0
train,"19,3534",1,0
train,"19,2353",1,0
train,"747,3866",1,0
train,"566,2",1,0
train,"83,1417",1,0
train,"130,1882",1,0
train,"112,234",1,0
train,"19,3886",1,0
train,"96,405",1,0
train,"145,2720",2,0
train,"130,1593",1,0
train,"19,1916",2,0
train,"19,3967",1,1
train,"19,3314",1,0
train,"83,1298",1,0
train,"130,229",1,1
train,"96,4173",1,1
train,"19,4026",3,1
train,"230,190",1,1
train,"19,3997",2,1
train,"19,3938",1,0
train,"192,339",1,0
train,"19,4097",2,0
train,"104,94",2,0
train,"117,154",1,0
train,"84,605",2,1
train,"19,2834",2,0
train,"83,983",1,0
train,"0,3904",1,1
train,"112,50",1,1
train,"83,328",2,0
train,"19,3884",4,1
train,"19,402",23,2
train,"50,887",1,0
train,"0,199",4,1
train,"50,743",1,0
train,"117,1403",8,0
train,"19,2765",1,0
train,"19,2718",1,0
train,"230,16",1,0
train,"117,422",1,0
train,"19,4164",4,0
train,"19,4171",1,0
train,"136,76",1,0
train,"152,322",1,1
train,"230,357",1,1
train,"0,171",1,0
train,"19,4159",1,0
train,"0,853",1,1
train,"542,3866",1,0
train,"83,635",2,0
train,"502,941",1,1
train,"767,3866",1,0
train,"136,61",1,0
train,"125,90",1,0
train,"136,718",1,0
train,"127,344",1,1
train,"117,78",1,0
train,"96,850",1,1
train,"188,3866",40,0
train,"765,2177",1,0
train,"191,1662",1,0
train,"130,760",1,0
train,"145,2089",2,1
train,"246,1493",1,1
train,"19,1091",3,0
train,"206,1684",1,0
train,"152,857",1,1
train,"84,983",1,1
train,"265,937",1,0
train,"19,815",2,0
train,"174,184",2,1
train,"512,3866",2,0
train,"19,4038",1,0
train,"71,3866",2,0
train,"19,3931",1,0
train,"50,95",1,1
train,"96,858",1,1
train,"145,4084",1,0
train,"19,1702",6,0
train,"83,2191",1,0
train,"83,1139",1,0
train,"19,3906",1,0
train,"152,308",1,0
train,"19,835",3,1
train,"19,4150",1,1
train,"19,4051",2,0
train,"550,3866",4,0
train,"19,4069",2,0
train,"49,363",1,0
train,"19,3251",1,0
train,"50,1000",1,0
train,"117,707",2,0
train,"19,2082",2,0
train,"322,3866",1,0
train,"83,2486",1,1
train,"192,441",1,0
train,"223,37",1,1
train,"265,532",1,0
train,"84,4027",1,1
train,"179,3866",12,0
train,"50,239",1,0
train,"19,4218",1,0
train,"120,333",1,1
train,"19,2979",8,1
train,"19,1156",1,0
train,"50,418",8,0
train,"19,4219",1,0
train,"136,90",1,0
train,"469,3866",4,0
train,"125,29",1,0
train,"145,693",1,0
train,"19,2168",2,0
train,"179,1",1,0
train,"136,1599",1,0
train,"83,205",1,0
train,"19,3881",3,0
train,"19,3937",1,0
train,"223,466",1,1
train,"19,3406",1,0
train,"125,2215",1,1
train,"19,2155",1,0
train,"19,3942",1,0
train,"19,3877",2,0
train,"49,828",2,0
train,"50,453",1,0
train,"84,280",1,0
train,"19,2114",1,0
train,"84,17",1,1
train,"83,3326",1,0
train,"50,301",1,1
train,"192,148",1,1
train,"438,3866",1,0
train,"304,56",1,0
train,"50,536",1,1
train,"19,787",1,0
train,"50,4227",4,0
train,"117,3299",2,0
train,"117,276",2,0
train,"50,367",1,0
train,"192,919",1,0
train,"19,2478",1,0
train,"84,115",1,1
train,"136,122",1,1
train,"192,572",1,0
train,"51,49",5,1
train,"46,4009",1,0
train,"0,149",3,1
train,"358,3866",1,0
train,"19,3950",1,0
train,"0,269",1,1
train,"83,1047",1,1
train,"743,0",62,0
train,"123,184",1,0
train,"19,3883",2,0
train,"19,1869",7,2
train,"83,4182",1,0
train,"112,351",2,0
train,"19,4050",4,1
train,"19,2337",1,1
train,"127,21",2,1
train,"145,233",1,0
train,"19,3441",4,1
train,"127,17",1,0
train,"0,1565",1,0
train,"130,648",1,0
train,"0,1086",3,1
train,"145,1811",1,0
train,"19,2120",4,0
train,"0,292",5,2
train,"83,3961",1,0
train,"223,401",1,0
train,"19,4129",4,0
train,"125,290",1,0
train,"96,150",1,1
train,"254,3866",58,0
train,"19,1936",3,0
train,"411,3866",2,0
train,"19,4104",3,1
train,"223,154",1,1
train,"145,179",1,0
train,"84,828",5,1
train,"84,2570",1,1
train,"130,42",1,0
train,"19,1606",1,1
train,"19,404",1,0
train,"19,4161",1,0
train,"83,2071",1,0
train,"96,112",1,1
train,"19,3941",2,0
train,"545,3866",1,0
train,"19,2273",2,0
train,"19,3912",1,0
train,"19,2461",1,0
train,"49,199",1,0
train,"50,1763",1,0
train,"19,3947",1,0
train,"19,3889",1,0
train,"19,4195",1,1
train,"19,1643",11,0
train,"19,3992",1,0
train,"50,199",1,0
train,"329,88",1,0
train,"130,928",1,0
train,"83,3548",1,0
train,"83,1038",1,0
train,"125,383",1,1
train,"19,2239",1,0
train,"78,4126",1,0
train,"130,398",1,1
train,"96,1735",1,0
train,"192,235",1,0
train,"83,3971",1,0
train,"112,592",1,0
train,"78,4032",1,0
train,"123,251",1,0
train,"19,2457",2,1
train,"230,211",1,1
train,"112,236",3,2
train,"19,1523",1,0
train,"329,18",1,0
train,"0,729",1,1
train,"566,1",1,0
train,"112,653",3,1
train,"0,431",5,2
train,"83,4110",1,0
train,"123,537",1,0
train,"152,108",1,0
train,"19,3898",1,0
train,"0,32",2,2
train,"83,1392",1,0
train,"318,3866",1,0
train,"49,700",1,0
train,"117,809",2,0
train,"152,51",1,0
train,"0,332",2,1
train,"417,3866",1,0
train,"252,466",1,0
train,"145,195",1,0
train,"19,532",1,0
train,"19,1709",1,1
train,"19,3872",1,1
train,"123,3867",1,0
train,"19,3598",3,1
train,"50,460",2,1
train,"19,2333",1,1
train,"19,4226",1,0
train,"50,259",2,1
train,"264,3866",4,0
train,"112,942",1,0
train,"481,59",1,0
train,"19,4044",1,0
train,"136,715",1,0
train,"19,4216",2,1
train,"96,1849",1,1
train,"49,738",1,0
train,"19,4049",4,0
train,"96,724",1,0
train,"83,272",1,0
train,"152,396",1,0
train,"19,3935",1,0
train,"19,846",3,0
train,"19,1498",1,0
train,"19,4102",1,1
train,"125,21",1,0
train,"265,142",1,0
train,"19,3913",1,0
train,"19,4210",1,0
train,"246,96",1,1
train,"19,956",3,0
train,"19,4014",1,0
train,"246,273",1,0
train,"19,2608",1,0
train,"112,462",1,1
train,"19,4059",1,0
train,"145,4041",1,0
train,"50,844",3,1
train,"19,688",1,0
train,"83,953",1,1
train,"0,153",1,0
train,"125,3741",1,0
train,"19,3957",1,0
train,"19,4209",1,0
train,"19,3871",1,0
train,"19,2164",1,0
train,"19,2906",4,0
train,"145,165",1,0
train,"19,4019",1,0
train,"0,1126",3,0
train,"0,439",1,0
train,"19,3910",1,0
train,"19,3838",1,0
train,"96,1218",1,1
train,"19,3911",1,0
train,"49,147",3,0
train,"50,389",3,2
train,"84,548",1,1
train,"51,501",1,1
train,"50,4088",1,0
train,"83,3200",2,1
train,"152,1871",1,0
train,"19,3363",1,0
train,"96,718",2,1
train,"0,653",2,1
train,"145,656",1,1
train,"234,1",2,0
train,"50,501",1,0
train,"125,32",1,0
train,"127,322",1,0
train,"19,3533",1,1
train,"46,1401",1,0
train,"19,4180",1,0
train,"83,1387",2,0
train,"83,549",1,0
train,"96,407",1,1
train,"19,4196",3,1
train,"51,537",1,1
train,"152,171",1,0
train,"0,1230",1,1
train,"19,4089",1,1
train,"540,3866",2,0
train,"125,33",1,1
train,"96,248",1,0
train,"19,3955",1,0
train,"52,3866",25,0
train,"753,347",2,0
train,"171,3866",2,0
train,"50,380",1,1
train,"649,2",1,0
train,"83,984",1,0
train,"130,632",1,0
train,"759,3866",1,0
train,"96,397",1,0
train,"123,35",1,0
train,"19,3689",2,0
train,"96,65",1,1
train,"112,788",2,1
train,"145,100",1,0
train,"145,249",1,0
train,"304,349",1,0
train,"96,657",1,0
train,"223,3599",1,1
train,"92,3866",1,0
train,"234,3866",23,0
train,"277,78",2,0
train,"19,4116",1,0
train,"251,59",2,0
train,"83,2198",1,0
train,"19,4056",2,1
train,"19,2314",4,2
train,"0,747",1,1
train,"84,591",1,1
train,"28,3866",1,0
train,"50,405",1,1
train,"94,3866",1,0
train,"19,4091",3,0
train,"145,1081",1,1
train,"19,3962",1,0
train,"84,100",2,1
train,"104,21",1,0
train,"46,799",1,0
train,"223,422",1,1
train,"265,235",1,0
train,"250,82",1,0
train,"125,254",2,0
train,"96,1045",1,0
train,"96,970",1,0
train,"0,624",1,0
train,"503,52",1,0
train,"152,1582",1,0
train,"96,1120",1,0
train,"350,2",1,0
train,"174,503",1,0
train,"19,2934",4,1
train,"127,276",1,1
train,"19,3979",2,1
train,"19,3945",1,0
train,"192,337",4,0
train,"19,3919",2,0
train,"19,4012",1,0
train,"83,2693",1,0
train,"96,194",1,0
train,"195,3866",4,0
train,"112,558",1,0
train,"145,498",1,0
train,"84,2218",2,1
train,"757,0",8,0
train,"19,2944",2,0
train,"19,3932",1,0
train,"19,2414",11,4
train,"96,1811",1,1
train,"50,1936",1,0
train,"19,4140",1,0
train,"50,605",2,0
train,"19,4047",1,0
train,"20,3866",3,0
train,"46,531",1,0
train,"19,352",2,0
train,"19,4073",1,0
train,"19,3923",1,0
train,"83,4167",1,0
train,"46,2045",1,0
train,"50,2762",1,0
train,"83,810",1,0
train,"206,3867",1,0
train,"19,4113",1,1
train,"120,1399",1,0
train,"120,156",1,0
train,"96,1619",2,0
train,"19,4075",1,1
train,"19,3027",2,0
train,"19,4215",1,0
train,"50,700",1,1
train,"46,3986",1,0
train,"19,3958",1,0
train,"250,100",1,0
train,"0,559",1,1
train,"50,965",1,0
train,"19,1771",1,0
train,"96,292",1,0
train,"51,78",2,0
train,"34,3866",3,0
train,"50,587",1,0
train,"246,313",2,0
train,"19,4030",2,1
train,"19,3891",7,0
train,"127,428",1,1
train,"50,400",3,1
train,"19,4153",1,0
train,"145,4037",1,0
train,"83,1730",2,0
train,"96,4058",1,0
train,"96,941",3,0
train,"112,417",1,0
train,"0,108",3,1
train,"19,1553",7,0
train,"19,4223",2,1
train,"19,3922",1,0
train,"19,4143",1,0
train,"125,154",2,0
train,"19,2228",1,0
train,"19,3026",1,0
train,"19,4008",1,0
train,"304,417",1,0
train,"255,372",1,0
train,"145,1511",2,1
train,"19,541",3,1
train,"136,23",1,1
train,"84,138",1,1
train,"120,587",1,0
train,"19,4172",1,0
train,"192,1193",1,0
train,"120,569",1,1
train,"19,4086",1,0
train,"19,2224",2,0
train,"127,105",1,0
train,"130,1529",1,1
train,"136,344",1,0
train,"19,2059",1,0
train,"123,307",1,0
train,"0,466",1,1
train,"19,4078",1,0
train,"19,2487",1,0
train,"83,3896",1,0
train,"120,629",1,0
train,"96,819",2,0
train,"50,206",2,0
train,"19,1821",1,0
train,"83,4157",1,0
train,"50,1415",1,1
train,"3,5",14379,0
train,"19,2084",1,0
train,"104,218",2,0
train,"19,3905",6,1
train,"136,1193",1,1
train,"152,149",2,0
train,"123,1255",1,0
train,"19,4208",10,0
train,"96,2093",1,0
train,"410,0",1,0
train,"0,587",2,1
train,"339,3866",2,0
train,"19,993",1,0
train,"19,3879",1,0
train,"19,931",1,0
train,"19,4028",1,0
train,"19,4071",2,0
train,"130,651",2,1
train,"0,791",1,0
train,"83,3867",3,0
train,"19,3982",1,0
train,"50,317",1,1
train,"120,150",2,1
train,"40,3866",8,0
train,"152,3098",1,0
train,"50,74",1,1
train,"83,2195",1,0
train,"123,362",1,0
train,"19,4134",1,0
train,"502,6",3,1
train,"19,1844",3,2
train,"19,950",1,0
train,"19,2871",2,0
train,"0,387",1,1
train,"112,644",1,0
train,"291,3866",1,0
train,"145,1100",1,0
train,"123,344",1,1
train,"214,3866",1,0
train,"118,3866",1,0
train,"19,1503",2,0
train,"192,1348",1,0
train,"19,3882",1,0
train,"0,2339",1,0
train,"46,1152",1,0
train,"83,1675",1,0
train,"104,214",2,0
train,"19,3995",1,0
train,"19,1441",1,0
train,"19,1512",2,0
train,"19,1976",4,0
train,"19,2000",1,0
train,"145,1460",1,0
train,"152,376",1,0
train,"19,3895",1,0
train,"200,3866",1,0
train,"593,3866",4,0
train,"0,58",2,1
train,"294,3866",10,0
train,"84,1123",1,0
train,"230,189",2,1
train,"51,4184",1,1
train,"192,1510",1,0
train,"84,1760",2,1
train,"19,366",2,0
train,"19,2235",1,0
train,"19,4183",1,0
train,"19,3954",1,0
train,"19,4225",1,0
train,"192,378",2,0
train,"19,3968",1,0
train,"19,2259",1,0
train,"83,4011",1,0
train,"192,38",1,0
train,"46,4154",1,0
train,"123,65",1,0
train,"19,4005",1,0
train,"19,4185",1,0
train,"246,948",1,1
train,"124,3866",3,0
train,"83,4162",1,0
train,"96,470",1,0
train,"117,759",2,0
train,"46,269",2,0
train,"0,319",3,0
train,"19,3447",1,0
train,"338,414",2,0
train,"19,4094",1,1
train,"0,2942",3,1
train,"46,453",2,0
train,"123,1942",1,0
train,"120,3867",2,0
train,"19,1369",1,0
train,"50,644",1,0
train,"84,1882",1,1
train,"83,4025",1,0
train,"96,38",1,1
train,"154,2",1,0
train,"123,1143",2,1
train,"125,1417",1,0
train,"0,735",2,1
train,"130,386",2,0
train,"96,1409",1,0
train,"112,1322",1,1
train,"19,1494",1,0
train,"19,3972",1,0
train,"19,3966",1,0
train,"19,2123",1,0
train,"191,172",1,0
train,"46,2813",1,0
train,"19,4217",1,0
train,"19,2761",11,0
train,"120,202",1,1
train,"19,4201",2,0
train,"766,1",1,0
train,"135,447",2,0
train,"19,3975",1,0
train,"247,3866",2,0
train,"0,72",1,1
train,"19,4109",2,0
train,"19,3953",1,0
train,"83,1048",2,0
train,"19,3740",3,1
train,"127,102",1,1
train,"145,4106",1,0
train,"145,1563",1,0
train,"120,244",1,0
train,"50,531",1,1
train,"83,3444",1,0
train,"19,2359",1,0
train,"502,385",1,0
train,"277,96",1,0
train,"174,109",1,1
train,"84,1405",2,0
train,"0,1168",2,1
train,"0,1943",2,1
train,"19,914",10,0
train,"83,2368",1,0
train,"174,301",1,1
train,"19,2251",4,1
train,"424,3866",3,0
train,"19,243",2,0
train,"19,4021",4,1
train,"662,3866",3,0
train,"19,2433",1,0
train,"19,4040",1,0
train,"19,3974",1,0
train,"0,2285",1,1
train,"605,3866",2,0
train,"269,3866",91,0
train,"19,3959",1,0
train,"19,1112",4,1
train,"19,3893",6,1
train,"19,4043",1,0
train,"19,4156",1,0
train,"19,859",1,0
train,"19,949",2,0
train,"0,212",2,1
train,"51,377",1,1
train,"191,263",1,0
train,"123,445",1,0
train,"83,4155",1,0
train,"0,400",2,2
train,"46,1444",1,0
train,"19,1179",1,0
train,"117,211",1,0
train,"50,1311",1,1
train,"83,1523",1,0
train,"96,578",1,1
train,"19,4033",1,0
train,"19,2100",3,0
train,"760,0",1,0
train,"191,1826",1,0
train,"46,415",1,0
train,"19,4169",1,0
train,"495,3866",1,0
train,"120,419",2,1
train,"96,1351",1,0
train,"19,4092",3,1
train,"19,3000",2,0
train,"50,654",1,0
train,"304,832",1,0
train,"19,3322",1,0
train,"96,115",1,1
train,"96,545",2,1
train,"19,4175",1,0
train,"246,791",1,1
train,"192,170",3,0
train,"19,4055",1,0
train,"152,790",2,0
train,"575,3866",21,0
train,"19,1879",6,0
train,"19,4054",1,0
train,"136,239",2,0
train,"50,3130",1,1
train,"19,3484",1,0
train,"314,3866",10,0
train,"120,2245",1,1
train,"19,3996",1,1
train,"19,1587",7,1
train,"677,3866",1,0
train,"83,3137",1,0
train,"250,134",1,0
train,"510,3866",2,0
train,"19,4077",1,0
train,"117,357",1,0
train,"265,470",1,0
train,"265,1263",1,0
train,"46,264",2,1
train,"255,21",2,1
train,"145,575",1,0
train,"50,1042",1,1
train,"265,763",1,0
train,"562,2",7,0
train,"761,0",1,0
train,"265,46",1,0
train,"611,2",1,0
train,"50,22",1,1
train,"112,202",3,1
train,"120,147",2,0
train,"265,1114",1,0
train,"46,421",2,0
train,"96,509",1,1
train,"19,2783",1,0
train,"96,472",1,1
train,"265,169",1,0
train,"265,95",1,0
train,"83,2068",1,0
train,"145,403",1,1
train,"265,3376",1,0
train,"84,1619",2,1
train,"265,273",1,0
train,"19,2027",9,0
train,"265,431",1,0
train,"96,1089",1,0
train,"19,1267",5,0
train,"265,27",2,0
train,"46,705",1,0
train,"265,1658",1,0
train,"19,508",2,0
train,"265,320",1,0
train,"145,1763",1,0
train,"123,36",1,0
train,"265,365",2,0
train,"265,477",1,0
train,"49,913",1,0
train,"123,1235",1,0
train,"265,361",1,0
train,"19,4090",2,0
train,"294,1",1,0
train,"265,290",2,0
train,"19,4072",2,0
train,"265,494",4,0
train,"19,2688",2,0
train,"265,379",1,0
train,"84,1253",1,1
train,"51,2050",1,1
train,"206,4147",1,0
train,"265,312",2,0
train,"265,69",1,0
train,"265,558",2,0
train,"19,947",2,1
train,"265,309",1,0
train,"265,653",3,0
train,"192,651",2,0
train,"19,4148",1,0
train,"19,4192",1,0
train,"120,1480",1,1
train,"104,180",1,0
train,"89,3866",1,0
train,"332,1",5,0
train,"207,3866",8,0
train,"19,4103",1,0
train,"745,1",1,0
train,"265,58",1,0
train,"0,738",4,1
train,"125,136",1,0
train,"230,116",1,1
train,"46,133",1,0
train,"19,994",1,0
train,"104,112",3,0
train,"265,28",1,0
train,"152,213",2,1
train,"729,3866",2,0
train,"265,468",2,0
train,"84,4119",1,1
train,"405,3866",2,0
train,"104,6",1,0
train,"191,383",2,1
train,"49,721",1,0
train,"763,71",1,1
train,"19,2788",4,0
train,"265,1096",1,0
train,"104,114",1,0
train,"130,853",1,0
train,"246,832",1,1
train,"152,1477",1,0
train,"84,1321",1,0
train,"19,4000",1,0
train,"78,4013",1,0
train,"265,1336",1,0
train,"344,3866",4,0
train,"50,592",1,1
train,"83,775",1,0
train,"145,1734",1,0
train,"46,1062",2,0
train,"152,140",1,0
train,"19,4190",1,0
train,"19,3949",1,0
train,"230,611",1,1
train,"96,310",1,0
train,"84,643",4,2
train,"19,3926",1,0
train,"19,4122",1,0
train,"756,3866",1,0
train,"19,2431",2,0
train,"19,2226",1,0
train,"123,933",1,0
train,"127,30",1,0
train,"223,203",3,0
train,"418,3866",1,0
train,"51,220",1,1
train,"66,3866",2671,2
train,"252,40",2,0
train,"19,2488",3,0
train,"192,529",2,1
train,"19,4137",1,0
train,"0,1423",3,0
train,"19,4151",1,0
train,"50,712",1,0
train,"49,707",1,0
train,"84,1336",1,1
train,"230,60",1,1
train,"50,1259",1,1
train,"145,765",1,0
train,"83,3021",2,0
train,"19,2186",2,1
train,"332,3866",93,0
train,"19,4064",1,0
train,"246,211",2,1
train,"145,453",1,0
train,"223,3875",2,1
train,"19,855",2,0
train,"19,612",1,0
train,"19,2554",1,0
train,"49,405",1,0
train,"280,3866",5,0
train,"755,1",1,0
train,"19,4224",1,0
train,"19,2817",1,0
train,"230,76",1,1
train,"0,2456",2,1
train,"19,2844",2,0
train,"145,4051",1,0
train,"19,4048",1,0
train,"19,1814",1,0
train,"19,4013",2,1
train,"19,2670",2,1
train,"17,3866",15,0
train,"0,3444",3,2
train,"152,377",1,0
train,"123,350",1,0
train,"191,329",3,1
train,"19,4020",4,1
train,"83,246",1,0
train,"19,676",5,0
train,"19,2962",1,0
train,"152,384",1,0
train,"125,240",1,0
train,"19,1575",9,0
train,"130,481",1,0
train,"83,306",1,0
train,"19,2281",1,0
train,"19,997",2,0
train,"46,651",1,0
train,"150,3866",1,0
train,"83,716",1,0
train,"50,1501",1,1
train,"112,171",1,0
train,"19,3925",6,0
train,"46,420",2,0
train,"84,2323",1,1
train,"191,7",1,0
train,"123,10",1,1
train,"50,1465",1,1
train,"50,591",2,1
train,"19,4199",1,0
train,"96,1745",1,0
train,"21,4017",1,0
