set,key,clicked,attributed
train,"229,24",1,0
train,"302,409",1,0
train,"69,160",4,0
train,"215,113",3,0
train,"159,101",4,0
train,"763,127",1,0
train,"763,452",1,0
train,"763,173",1,0
train,"129,446",2,0
train,"763,319",1,0
train,"106,160",1,0
train,"763,134",1,0
train,"763,424",1,0
train,"158,467",1,0
train,"763,205",1,0
train,"763,466",1,0
train,"763,477",1,0
train,"109,490",2,0
train,"109,322",2,0
train,"763,435",1,0
train,"763,153",2,0
train,"763,379",1,0
train,"183,487",1,0
train,"198,490",5,0
train,"198,322",5,0
train,"79,160",6,0
train,"302,234",4,0
train,"26,256",1,0
train,"856,101",1,0
train,"856,30",1,0
train,"321,253",1,0
train,"321,449",1,0
train,"321,101",1,0
train,"162,379",1,0
train,"141,15",1,0
train,"950,237",1,0
train,"824,259",1,0
train,"824,237",1,0
train,"824,449",1,0
train,"90,330",1,0
train,"133,445",1,0
train,"188,118",2,0
train,"188,421",2,0
train,"106,490",4,0
train,"106,322",3,0
train,"188,449",1,0
train,"188,450",1,0
train,"153,120",1,0
train,"153,356",1,0
train,"153,457",1,0
train,"183,127",3,0
train,"174,126",1,0
train,"201,3",1,0
train,"47,483",3,0
train,"134,449",1,0
train,"56,330",1,0
train,"141,30",2,0
train,"74,465",1,0
train,"623,105",2,0
train,"192,13",1,0
train,"192,182",1,0
train,"623,265",5,0
train,"140,30",2,0
train,"96,22",1,0
train,"61,145",1,0
train,"158,407",2,0
train,"141,182",2,0
train,"52,15",13,0
train,"153,127",1,0
train,"153,19",1,0
train,"103,322",1,0
train,"103,490",2,0
train,"175,107",6,0
train,"175,15",2,0
train,"406,101",1,0
train,"125,446",2,0
train,"153,253",3,0
train,"103,107",9,0
train,"123,490",4,0
train,"123,322",4,0
train,"86,120",2,0
train,"86,356",1,0
train,"69,484",3,0
train,"380,450",4,0
train,"130,115",1,0
train,"409,113",1,0
train,"130,212",1,0
train,"127,113",1,0
train,"127,30",1,0
train,"130,466",1,0
train,"130,278",1,0
train,"156,450",1,0
train,"92,450",2,0
train,"198,407",1,0
train,"169,126",1,0
train,"129,449",2,0
train,"876,237",1,0
train,"876,101",1,0
train,"876,30",1,0
train,"169,361",1,0
train,"174,30",3,0
train,"27,483",2,0
train,"198,120",2,0
train,"141,467",1,0
train,"70,484",5,0
train,"37,483",5,0
train,"30,483",1,0
train,"867,402",1,0
train,"867,446",1,0
train,"85,15",7,0
train,"96,322",3,0
train,"96,490",3,0
train,"6,233",1,0
train,"94,101",1,0
train,"155,467",1,0
train,"215,30",3,0
train,"173,101",2,0
train,"173,236",2,0
train,"173,340",2,0
train,"173,127",2,0
train,"173,234",1,0
train,"173,446",2,0
train,"12,129",1,0
train,"44,353",3,0
train,"120,116",1,0
train,"72,30",20,0
train,"103,460",7,0
train,"103,449",8,0
train,"74,356",3,0
train,"884,113",1,0
train,"952,101",1,0
train,"952,145",1,0
train,"74,111",5,0
train,"900,259",1,0
train,"900,356",1,0
train,"900,120",1,0
train,"900,457",1,0
train,"900,237",1,0
train,"900,101",2,0
train,"900,137",1,0
train,"142,479",1,0
train,"102,24",4,0
train,"26,233",3,1
train,"106,484",5,0
train,"34,233",1,0
train,"162,153",4,0
train,"162,326",4,0
train,"78,332",1,0
train,"74,30",1,0
train,"74,361",1,0
train,"252,135",2,0
train,"252,406",1,0
train,"252,145",2,0
train,"241,137",1,0
train,"241,466",1,0
train,"192,466",1,0
train,"241,128",1,0
train,"241,215",1,0
train,"241,237",4,0
train,"213,3",2,0
train,"73,391",1,0
train,"85,484",4,0
train,"80,457",3,0
train,"63,484",8,0
train,"73,330",2,0
train,"141,449",3,0
train,"874,237",1,0
train,"874,101",1,0
train,"874,30",1,0
train,"461,135",1,0
train,"461,145",1,0
train,"461,24",1,0
train,"461,406",1,0
train,"461,421",1,0
train,"92,332",2,0
train,"90,484",6,0
train,"150,30",1,0
train,"150,101",2,0
train,"244,137",1,0
train,"167,343",2,0
train,"271,113",1,0
train,"866,391",5,0
train,"78,460",3,0
train,"74,22",2,0
train,"74,406",4,0
train,"81,356",5,0
train,"143,101",3,0
train,"69,479",1,0
train,"466,135",1,0
train,"466,145",1,0
train,"466,101",1,0
train,"69,330",1,0
train,"866,17",2,0
train,"105,356",2,0
train,"54,182",2,0
train,"54,13",2,0
train,"159,379",1,0
train,"164,460",1,0
train,"209,445",1,0
train,"95,421",1,0
train,"95,118",1,0
train,"123,24",1,0
train,"130,467",1,0
train,"723,446",2,0
train,"723,234",1,0
train,"73,484",7,0
train,"110,450",1,0
train,"946,237",2,0
train,"74,421",9,0
train,"170,107",2,0
train,"857,30",1,0
train,"857,101",1,0
train,"215,450",5,0
train,"97,417",10,0
train,"105,347",1,0
train,"209,242",1,0
train,"126,219",1,0
train,"305,24",1,0
train,"157,116",1,0
train,"97,160",55,0
train,"74,116",1,0
train,"126,435",2,0
train,"157,266",1,0
train,"126,315",1,0
train,"157,412",1,0
train,"126,278",1,0
train,"83,450",3,0
train,"162,253",1,0
train,"162,101",12,0
train,"155,120",3,0
train,"234,30",2,0
train,"140,120",1,0
train,"342,379",1,0
train,"342,435",1,0
train,"342,130",1,0
train,"342,442",1,0
train,"342,215",3,0
train,"34,373",1,0
train,"64,360",1,0
train,"885,421",1,0
train,"885,24",1,0
train,"885,135",1,0
train,"885,101",1,0
train,"885,406",1,0
train,"885,145",1,0
train,"138,430",1,0
train,"138,319",1,0
train,"138,478",1,0
train,"105,30",2,0
train,"138,439",2,0
train,"336,137",1,0
train,"283,21",1,0
train,"138,328",1,0
train,"138,445",1,0
train,"155,488",1,0
train,"138,377",1,0
train,"134,253",1,0
train,"110,356",1,0
train,"56,332",2,0
train,"150,450",1,0
train,"793,101",1,0
train,"87,322",2,0
train,"87,490",2,0
train,"88,15",1,0
train,"88,322",2,0
train,"100,450",7,0
train,"48,223",1,0
train,"41,223",1,0
train,"111,24",6,0
train,"95,322",3,0
train,"95,490",3,0
train,"133,118",1,0
train,"86,457",2,0
train,"417,135",1,0
train,"417,101",1,0
train,"866,356",1,0
train,"145,361",2,0
train,"145,406",2,0
train,"66,332",6,0
train,"474,113",1,0
train,"866,361",2,0
train,"866,262",1,0
train,"69,460",1,0
train,"903,113",1,0
train,"184,406",3,0
train,"140,118",1,0
train,"65,22",10,0
train,"140,110",1,0
train,"150,3",1,0
train,"55,22",1,0
train,"78,450",3,0
train,"134,118",2,0
train,"192,326",5,0
train,"80,322",3,0
train,"39,135",4,0
train,"145,108",2,0
train,"145,30",6,0
train,"24,0",2,0
train,"62,450",51,0
train,"112,356",2,0
train,"88,446",3,0
train,"156,446",3,0
train,"142,30",1,0
train,"72,253",4,0
train,"72,449",6,0
train,"68,449",3,0
train,"133,361",2,0
train,"184,450",2,0
train,"913,135",1,0
train,"121,347",1,0
train,"152,450",1,0
train,"0,224",8,0
train,"123,317",1,0
train,"123,361",2,0
train,"73,332",4,0
train,"106,450",6,0
train,"341,328",1,0
train,"341,115",1,0
train,"190,477",2,0
train,"114,322",2,0
train,"114,490",2,0
train,"88,490",4,0
train,"133,322",2,0
train,"133,490",3,0
train,"145,118",2,0
train,"118,407",1,0
train,"160,24",2,0
train,"226,356",1,0
train,"226,457",1,0
train,"226,120",1,0
train,"866,15",2,0
train,"123,30",7,0
train,"68,30",5,0
train,"184,490",1,0
train,"184,322",1,0
train,"184,145",3,0
train,"137,110",2,0
train,"141,322",1,0
train,"141,490",1,0
train,"71,450",6,0
train,"120,212",1,0
train,"69,490",2,0
train,"69,322",2,0
train,"112,450",6,0
train,"62,465",1,0
train,"175,134",4,0
train,"175,322",3,0
train,"175,490",4,0
train,"151,211",1,0
train,"151,127",1,0
train,"226,450",2,0
train,"226,449",2,0
train,"882,421",1,0
train,"882,24",1,0
train,"882,406",1,0
train,"882,135",1,0
train,"150,347",4,0
train,"301,127",1,0
train,"301,211",1,0
train,"142,17",1,0
train,"3,458",1,0
train,"579,101",1,0
train,"155,108",1,0
train,"66,410",2,0
train,"105,450",2,0
train,"136,105",1,0
train,"87,450",2,0
train,"69,450",8,0
train,"268,237",2,0
train,"268,137",2,0
train,"892,135",1,0
train,"128,446",8,0
train,"61,127",1,0
train,"137,457",1,0
train,"47,4",2,0
train,"19,474",2,0
train,"302,205",2,0
train,"164,24",1,0
train,"866,474",2663,0
train,"641,259",1,0
train,"641,234",1,0
train,"65,450",35,0
train,"209,30",1,0
train,"209,113",1,0
train,"39,450",4,0
train,"87,253",1,0
train,"134,460",1,0
train,"183,24",2,0
train,"940,101",1,0
train,"155,421",2,1
train,"215,379",2,0
train,"45,404",14379,0
train,"94,105",1,0
train,"52,332",2,0
train,"138,379",5,0
train,"60,450",4,0
train,"98,210",1,0
train,"142,111",2,0
train,"922,101",1,0
train,"922,449",1,0
train,"922,253",1,0
train,"110,120",2,0
train,"142,317",2,0
train,"126,24",1,0
train,"65,332",2,0
train,"142,120",2,0
train,"65,361",9,0
train,"41,261",2,2
train,"52,22",15,0
train,"475,101",2,0
train,"934,379",1,0
train,"61,406",3,0
train,"61,135",5,0
train,"114,182",16,0
train,"114,13",17,0
train,"868,406",1,0
train,"868,24",1,0
train,"868,421",1,0
train,"868,135",1,0
train,"11,483",2,0
train,"123,120",2,0
train,"97,450",37,0
train,"52,483",1,0
train,"23,261",2,1
train,"88,450",2,0
train,"173,386",1,0
train,"12,483",2,0
train,"100,332",3,0
train,"77,450",23,0
train,"74,450",6,0
train,"866,225",8,0
train,"142,116",1,0
train,"866,450",33,0
train,"89,30",3,0
train,"89,113",2,0
train,"128,30",8,0
train,"128,113",1,0
train,"60,406",3,0
train,"55,410",2,0
train,"429,101",1,0
train,"429,30",1,0
train,"429,237",1,0
train,"106,30",3,0
train,"110,253",1,0
train,"100,253",6,0
train,"85,253",10,0
train,"808,402",1,0
train,"866,277",2,0
train,"184,449",2,0
train,"43,353",8,0
train,"151,135",2,0
train,"110,13",18,0
train,"68,242",1,0
train,"79,484",20,0
train,"91,333",4,0
train,"68,377",1,0
train,"127,121",1,0
train,"177,13",1,0
train,"177,182",1,0
train,"65,406",22,0
train,"75,242",1,0
train,"315,261",2,0
train,"65,484",2,0
train,"86,127",37,0
train,"69,332",1,0
train,"519,101",1,0
train,"289,107",1,0
train,"215,356",1,0
train,"215,457",1,0
train,"215,253",1,0
train,"215,449",5,0
train,"879,101",1,0
train,"879,30",1,0
train,"879,237",1,0
train,"315,135",1,0
train,"261,3",1,0
train,"61,3",1,0
train,"226,319",1,0
train,"226,116",1,0
train,"52,450",56,0
train,"7,243",1,0
train,"69,22",3,0
train,"899,101",2,0
train,"35,373",1,0
train,"112,13",35,0
train,"112,182",35,0
train,"158,460",1,0
train,"148,13",2,0
train,"11,320",3,0
train,"81,120",7,0
train,"56,22",5,0
train,"66,22",3,0
train,"213,101",3,0
train,"336,421",1,0
train,"336,135",1,0
train,"336,24",1,0
train,"336,406",1,0
train,"866,322",18,0
train,"102,120",1,0
train,"75,445",3,0
train,"887,135",1,0
train,"71,340",1,0
train,"158,317",1,0
train,"158,361",1,0
train,"158,406",1,0
train,"158,30",1,0
train,"88,406",2,0
train,"88,421",1,0
train,"88,24",3,0
train,"866,457",3,2
train,"56,347",2,0
train,"63,22",1,0
train,"78,361",3,0
train,"78,406",4,0
train,"196,466",1,0
train,"39,127",1403,0
train,"743,135",1,0
train,"578,101",1,0
train,"96,450",11,0
train,"108,361",1,0
train,"108,371",2,0
train,"108,445",1,0
train,"123,371",11,0
train,"44,22",15,0
train,"111,113",46,0
train,"111,30",31,0
train,"866,29",3,0
train,"188,211",1,1
train,"90,450",7,0
train,"49,353",11,0
train,"156,13",1,0
train,"156,182",1,0
train,"866,460",25,0
train,"97,391",17,0
train,"97,274",1,0
train,"119,135",3,0
train,"176,101",1,0
train,"169,349",1,0
train,"118,24",6,0
train,"80,253",2,0
train,"162,24",1,0
train,"34,22",25,0
train,"74,15",7,0
train,"123,406",3,0
train,"40,22",44,0
train,"101,347",1,0
train,"117,322",1,0
train,"117,490",1,0
train,"4,22",25,0
train,"912,402",1,0
train,"789,3",1,0
train,"107,24",1,0
train,"164,347",2,0
train,"246,265",1,0
train,"918,237",2,0
train,"96,332",2,0
train,"73,22",2,0
train,"108,449",1,0
train,"108,30",6,0
train,"226,347",2,0
train,"5,22",12,0
train,"178,120",6,0
train,"917,24",1,0
train,"178,371",3,0
train,"917,421",1,0
train,"917,406",1,0
train,"931,406",1,0
train,"931,421",1,0
train,"931,24",1,0
train,"36,353",7,0
train,"95,30",2,0
train,"96,140",2,0
train,"174,448",1,0
train,"80,446",1,0
train,"111,219",1,0
train,"126,110",1,0
train,"96,400",1,0
train,"96,138",1,0
train,"175,13",4,0
train,"175,101",14,0
train,"133,406",2,0
train,"133,24",1,0
train,"209,127",3,0
train,"209,130",3,0
train,"88,424",2,0
train,"88,266",1,0
train,"88,386",1,0
train,"866,120",33,0
train,"866,371",22,0
train,"118,118",3,0
train,"109,332",1,0
train,"79,162",7,0
train,"866,118",13,0
train,"42,353",16,0
train,"90,22",2,0
train,"126,449",3,0
train,"74,347",1,0
train,"156,457",2,0
train,"866,484",52,0
train,"8,475",1,0
train,"157,347",2,0
train,"79,332",7,0
train,"153,406",1,0
train,"499,101",1,0
train,"74,24",23,0
train,"40,332",19,0
train,"152,24",1,0
train,"168,347",2,0
train,"54,126",2,0
train,"112,253",5,0
train,"98,360",2,0
train,"956,237",1,0
train,"956,101",1,0
train,"152,347",1,0
train,"97,22",335,0
train,"110,347",2,0
train,"137,446",7,0
train,"137,371",7,0
train,"101,242",3,0
train,"95,242",1,0
train,"866,479",20,0
train,"908,259",1,0
train,"908,234",1,0
train,"34,465",2,0
train,"42,332",19,0
train,"124,406",2,0
train,"86,135",1,0
train,"86,212",1,0
train,"86,480",1,0
train,"63,460",10,0
train,"105,322",2,0
train,"105,490",1,0
train,"85,343",4,0
train,"866,330",14,0
train,"198,457",3,0
train,"87,347",4,1
train,"159,30",2,0
train,"159,113",2,0
train,"873,101",1,0
train,"873,237",1,0
train,"112,120",3,0
train,"109,13",12,0
train,"155,24",11,0
train,"530,406",1,0
train,"34,15",5,0
train,"444,145",1,0
train,"444,134",1,0
train,"444,232",1,0
train,"444,125",1,0
train,"444,442",1,0
train,"444,258",1,0
train,"444,490",1,0
train,"444,259",2,0
train,"444,178",1,0
train,"444,322",1,0
train,"111,356",1,0
train,"128,406",1,0
train,"88,13",2,0
train,"442,101",1,0
train,"442,259",1,0
train,"543,402",1,0
train,"256,137",1,0
train,"256,237",1,0
train,"866,5",1,0
train,"63,330",3,0
train,"68,127",1,0
train,"68,116",1,0
train,"68,349",1,0
train,"68,173",2,0
train,"68,111",1,0
train,"68,315",1,0
train,"156,108",1,0
train,"58,465",1,0
train,"92,347",6,0
train,"530,3",1,0
train,"132,13",1,0
train,"81,347",3,0
train,"61,211",3,0
train,"744,467",1,0
train,"744,128",1,0
train,"107,347",1,0
train,"237,101",8,0
train,"124,101",5,0
train,"26,261",1,1
train,"168,445",1,0
train,"124,280",1,0
train,"157,244",1,0
train,"28,261",1,1
train,"300,211",1,0
train,"836,101",4,0
train,"836,237",4,0
train,"145,347",1,0
train,"26,14",1,0
train,"188,145",7,0
train,"121,101",1,0
train,"461,101",3,0
train,"72,406",3,0
train,"169,101",10,0
train,"461,280",2,0
train,"616,280",1,0
train,"616,101",1,0
train,"119,101",5,0
train,"40,222",2,0
train,"943,406",1,0
train,"414,237",1,0
train,"414,101",1,0
train,"300,406",1,0
train,"98,420",1,0
train,"147,280",3,0
train,"168,17",1,0
train,"168,219",1,0
train,"61,376",3,3
train,"919,455",1,0
train,"87,465",1,0
train,"551,259",1,0
train,"551,237",1,0
train,"551,137",1,0
train,"551,101",1,0
train,"151,406",7,0
train,"40,414",3,0
train,"204,137",1,0
train,"204,259",1,0
train,"204,237",1,0
train,"147,406",1,0
train,"689,101",1,0
train,"108,406",43,0
train,"400,101",2,0
train,"400,237",1,0
train,"261,364",1,0
train,"475,326",3,0
train,"475,153",3,0
train,"214,421",1,0
train,"214,406",1,0
train,"214,24",1,0
train,"114,127",8,0
train,"947,406",1,0
train,"68,490",3,0
train,"68,322",3,0
train,"98,211",3,0
train,"886,101",2,0
train,"886,237",2,0
train,"510,101",1,0
train,"438,101",1,0
train,"438,137",1,0
train,"438,259",1,0
train,"68,417",7,0
train,"63,322",44,0
train,"65,330",5,0
train,"87,467",3,0
train,"73,488",1,0
train,"90,322",38,0
train,"90,490",36,0
train,"85,322",69,0
train,"129,466",1,0
train,"758,101",1,0
train,"228,101",2,0
train,"160,101",1,0
train,"920,153",1,0
train,"920,326",1,0
train,"23,223",1,0
train,"926,402",1,0
train,"39,379",20,0
train,"48,311",2,0
train,"171,234",1,0
train,"80,340",20,0
train,"298,402",1,0
train,"86,319",1,0
train,"86,478",1,0
train,"120,407",1,0
train,"75,487",2,0
train,"175,379",1,0
train,"74,322",34,0
train,"74,490",34,0
train,"209,328",1,0
train,"48,483",2,0
train,"298,245",2,0
train,"48,490",20,0
train,"48,322",20,0
train,"43,108",9,0
train,"948,234",1,0
train,"948,259",1,0
train,"364,237",1,0
train,"364,137",1,0
train,"364,259",1,0
train,"361,101",1,0
train,"53,223",1,0
train,"891,237",1,0
train,"891,101",1,0
train,"901,237",1,0
train,"901,101",1,0
train,"901,259",1,0
train,"901,137",1,0
train,"12,14",1,0
train,"164,124",1,0
train,"265,101",1,0
train,"156,127",3,0
train,"224,280",1,0
