set,key,clicked,attributed
train_sample,"1,203",6,1
train_sample,"2,376",7,0
train_sample,"3543,343",1,0
train_sample,"2,115",30,0
train_sample,"2,237",48,0
train_sample,"1,18",23,0
train_sample,"3543,420",2,0
train_sample,"2,452",18,0
train_sample,"2,479",4,0
train_sample,"1,277",70,0
train_sample,"2,153",102,0
train_sample,"3032,347",72,0
train_sample,"2,130",11,0
train_sample,"1,330",38,0
train_sample,"1,120",80,1
train_sample,"1,268",9,0
train_sample,"2,445",25,1
train_sample,"385,320",1,0
train_sample,"2,489",10,0
train_sample,"2,107",46,0
train_sample,"40,213",5,1
train_sample,"2,456",1,0
train_sample,"1,467",136,0
train_sample,"1,22",8,0
train_sample,"1,123",64,0
train_sample,"1,213",131,19
train_sample,"2,326",53,0
train_sample,"1,274",17,12
train_sample,"1,17",114,0
train_sample,"0,268",3,1
train_sample,"1,449",95,1
train_sample,"1,347",15,0
train_sample,"1,453",27,0
train_sample,"1,182",69,0
train_sample,"1,430",294,0
train_sample,"2,244",45,0
train_sample,"1,487",195,2
train_sample,"0,343",21,2
train_sample,"1,150",105,0
train_sample,"2,466",97,0
train_sample,"2,122",60,0
train_sample,"2,137",101,0
train_sample,"2,125",68,0
train_sample,"1,253",20,0
train_sample,"2,178",254,0
train_sample,"1,343",184,1
train_sample,"1,126",11,0
train_sample,"1,118",107,0
train_sample,"2,442",87,0
train_sample,"1,13",65,0
train_sample,"1,484",45,0
train_sample,"2,421",6,0
train_sample,"2,205",282,0
train_sample,"2,386",2,0
train_sample,"2,211",22,0
train_sample,"1,448",23,0
train_sample,"1,402",121,0
train_sample,"1,391",27,0
train_sample,"2,215",81,0
train_sample,"1,224",16,0
train_sample,"1,326",199,0
train_sample,"3543,107",64,0
train_sample,"1,325",171,0
train_sample,"1,496",75,0
train_sample,"0,243",2,1
train_sample,"1,416",25,0
train_sample,"2,265",169,0
train_sample,"2,101",94,0
train_sample,"2,3",73,0
train_sample,"2,402",28,0
train_sample,"1,208",52,0
train_sample,"1,421",46,1
train_sample,"1,30",94,0
train_sample,"3866,107",9,0
train_sample,"7,282",1,0
train_sample,"0,347",272,11
train_sample,"1,110",141,0
train_sample,"3543,347",71,0
train_sample,"2,134",139,0
train_sample,"2,258",70,0
train_sample,"0,110",4,0
train_sample,"2,140",128,0
train_sample,"1,364",270,0
train_sample,"1,160",24,0
train_sample,"1,317",331,0
train_sample,"2,105",110,0
train_sample,"1,417",187,0
train_sample,"2,232",75,0
train_sample,"1,360",72,0
train_sample,"2,127",9,0
train_sample,"2,128",157,0
train_sample,"1,243",197,4
train_sample,"1,19",678,0
train_sample,"1,412",329,0
train_sample,"1,340",374,0
train_sample,"1,319",390,0
train_sample,"2,145",168,0
train_sample,"1,127",468,0
train_sample,"3032,107",287,0
train_sample,"2,121",56,0
train_sample,"0,213",184,30
train_sample,"1,262",18,0
train_sample,"1,258",439,0
train_sample,"1,266",510,0
train_sample,"1,232",1136,0
train_sample,"1,244",619,0
train_sample,"1,173",765,1
train_sample,"1,328",1020,0
train_sample,"2,245",245,0
train_sample,"1,236",768,0
train_sample,"1,234",307,0
train_sample,"3866,347",70,0
train_sample,"1,21",176,19
train_sample,"1,105",512,0
train_sample,"1,463",511,0
train_sample,"1,478",290,1
train_sample,"1,219",1299,0
train_sample,"2,496",4,0
train_sample,"1,211",557,0
train_sample,"1,113",256,31
train_sample,"2,467",32,0
train_sample,"1,371",314,0
train_sample,"1,130",771,1
train_sample,"1,469",1434,0
train_sample,"1,376",543,0
train_sample,"2,280",285,0
train_sample,"1,400",384,0
train_sample,"1,121",2416,1
train_sample,"1,116",305,0
train_sample,"1,480",1459,0
train_sample,"1,3",415,2
train_sample,"1,237",1360,0
train_sample,"1,315",665,0
train_sample,"1,242",127,0
train_sample,"1,439",1521,1
train_sample,"1,445",460,2
train_sample,"1,452",911,0
train_sample,"2,477",73,0
train_sample,"1,435",1212,0
train_sample,"1,377",844,2
train_sample,"1,373",50,0
train_sample,"1,406",70,0
train_sample,"1,424",819,0
train_sample,"1,334",1046,0
train_sample,"1,481",395,0
train_sample,"1,128",1329,0
train_sample,"1,466",1386,2
train_sample,"1,153",2852,0
train_sample,"1,409",1048,0
train_sample,"1,278",338,0
train_sample,"1,145",1794,4
train_sample,"1,137",1144,0
train_sample,"1,401",763,0
train_sample,"1,134",3085,1
train_sample,"1,111",339,0
train_sample,"1,245",4557,0
train_sample,"1,107",4137,1
train_sample,"1,140",1200,0
train_sample,"1,124",236,0
train_sample,"1,386",463,0
train_sample,"1,379",1825,1
train_sample,"1,122",1306,0
train_sample,"1,101",1061,12
train_sample,"1,215",690,0
train_sample,"1,459",1869,0
train_sample,"1,265",2842,2
train_sample,"1,349",582,0
train_sample,"1,280",7827,2
train_sample,"2,259",349,0
train_sample,"1,125",581,0
train_sample,"1,205",2087,0
train_sample,"1,489",1416,2
train_sample,"2,364",66,0
train_sample,"1,442",1853,1
train_sample,"1,135",1443,0
train_sample,"1,115",746,0
train_sample,"1,178",2681,0
train_sample,"1,477",3886,0
train_sample,"1,212",633,0
train_sample,"1,259",2781,0
train_sample,"1,497",237,0
